Name,SMILES,Planarity,RDKit Planarity,RDKit MMFFOptimize Planarity,HOMO-LUMO Energy Gap /eV,Linker Type,Functional Group
f_v7_imine_21_A_Cl_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(Cl)ccc4nonc34)c2[nH]1,0.9989507081625842,0.5803820706204752,0.7036980586920316,2.9080807202935,imine,Cl
f_v7_imine_21_A_Cl_C,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(Cl)cc4nonc34)c2[nH]1,0.996768164320374,0.11661530911142036,0.7466522224618598,2.978558207573,imine,Cl
f_v7_imine_21_A_OH_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(O)ccc4nonc34)c2[nH]1,0.9797710641298056,0.43654788189212257,0.7356533208570456,3.105091148055501,imine,OH
f_v7_imine_21_A_OH_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(O)cc4nonc34)c2[nH]1,0.9981140446771332,0.2033479856487858,0.7572190666759059,3.1314861915540004,imine,OH
f_v7_imine_21_A_methyl_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(C)cc4nonc34)c2[nH]1,0.9976985302325024,0.28817154179927695,0.7477616080337455,3.128765053049,imine,Methyl
f_v7_imine_21_A_methyl_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C)ccc4nonc34)c2[nH]1,0.9894799783576278,0.8126263241941567,0.7360581780255213,3.0680836643875,imine,Methyl
f_v7_imine_21_A_cyanide_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(C#N)cc4nonc34)c2[nH]1,0.9973294996173564,0.9001861980440605,0.7504636663822275,2.828351362097,imine,Cyano
f_v7_imine_21_A_cyanide_C,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C#N)ccc4nonc34)c2[nH]1,0.9929949872938816,0.6157017918509344,0.7771603272777793,2.668892645704,imine,Cyano
f_v7_imine_21_A_sulf_acid_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(S(=O)(=O)O)ccc4nonc34)c2[nH]1,0.970408702141096,0.8265964113738988,0.823697742018533,2.919781615865,imine,Sulfonic acid
f_v7_imine_21_A_sulf_acid_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(S(=O)(=O)O)cc4nonc34)c2[nH]1,0.9914703110445462,0.11526216796022068,0.7458455055262343,2.7790987551564994,imine,Sulfonic acid
f_v7_imine_21_A_Br_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(Br)ccc4nonc34)c2[nH]1,0.9994009413468532,0.5155455219264098,0.7137752663499222,2.9059038094895,imine,Br
f_v7_imine_21_A_Br_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(Br)cc4nonc34)c2[nH]1,0.9969890443112004,0.8402543394192232,0.7467791306447211,2.974204385965,imine,Br
f_v7_imine_21_A_trifluro_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C(F)(F)F)ccc4nonc34)c2[nH]1,0.9620807517674496,0.554439657552761,0.7559704509576874,2.9698505643570003,imine,Trifluoro
f_v7_imine_21_A_trifluro_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3cc(C(F)(F)F)cc4nonc34)c2[nH]1,0.9967859459809062,0.27046584785742755,0.7503615647954527,2.9023663294330007,imine,Trifluoro
f_v7_imine_22_A_acetate_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C(=O)OC)ncc4nonc34)c2[nH]1,0.9505069455550152,0.7663929930835656,0.7270496383048841,2.6046737769860004,imine,Acetate
f_v7_imine_22_A_acetate_B,COC(=O)c1cc2nonc2c(N=Cc2c(OC)c(OC)cc3cc(C(=O)OC)[nH]c23)n1,0.9941910150983048,0.9003292452730072,0.9941129832746616,2.777193958203,imine,Acetate
f_v7_imine_22_A_amide_A,CNC(=O)c1ncc2nonc2c1N=Cc1c(OC)c(OC)cc2cc(C(=O)OC)[nH]c12,0.9446941496893594,0.5135771395550667,0.7551969236537553,2.5034474246,imine,Amide
f_v7_imine_22_A_amide_B,CNC(=O)c1cc2nonc2c(N=Cc2c(OC)c(OC)cc3cc(C(=O)OC)[nH]c23)n1,0.962311359196516,0.5342069157338452,0.9982115115207366,2.905087467938,imine,Amide
f_v7_imine_22_A_amine_A,CNc1ncc2nonc2c1N=Cc1c(OC)c(OC)cc2cc(C(=O)OC)[nH]c12,0.9970954582128037,0.5502773619496841,0.6138684668928021,2.568482634869501,imine,Amine
f_v7_imine_22_A_amine_B,CNc1cc2nonc2c(N=Cc2c(OC)c(OC)cc3cc(C(=O)OC)[nH]c23)n1,0.9875824072802782,0.6946290463114606,0.9995737431283532,2.9026384432835,imine,Amine
f_v7_imine_22_A_methoxy_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(OC)cc4nonc34)c2[nH]1,0.99669701399973,0.5021508994236077,0.999195215540593,2.8552906332965,imine,Methoxy
f_v7_imine_22_A_methoxy_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(OC)ncc4nonc34)c2[nH]1,0.9998965183406484,0.6205373555996637,0.8042897941415881,2.6092997124445003,imine,Methoxy
f_v7_imine_22_A_F_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(F)cc4nonc34)c2[nH]1,0.9934870873513376,0.6657669508973117,0.9926545294822939,2.8242696543395,imine,F
f_v7_imine_22_A_Cl_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(Cl)ncc4nonc34)c2[nH]1,0.9992664304184607,0.8413416466969701,0.7032338266167193,2.618823697212,imine,Cl
f_v7_imine_22_A_Cl_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(Cl)cc4nonc34)c2[nH]1,0.991306899573306,0.9750215287838095,0.987088743869607,2.7829083490635,imine,Cl
f_v7_imine_22_A_OH_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(O)cc4nonc34)c2[nH]1,0.9923098033377944,0.8144124197040796,0.9995519067062331,2.9034547848350005,imine,OH
f_v7_imine_22_A_methyl_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C)ncc4nonc34)c2[nH]1,0.9928723956984964,0.28765177773770517,0.7346767406925797,2.8411407130705,imine,Methyl
f_v7_imine_22_A_methyl_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(C)cc4nonc34)c2[nH]1,0.9893799814999986,0.10139779410461758,0.9917593116466095,2.958966010337,imine,Methyl
f_v7_imine_22_A_cyanide_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C#N)ncc4nonc34)c2[nH]1,0.9966878877376956,0.19556422289741043,0.7857977290279106,2.46535148553,imine,Cyano
f_v7_imine_22_A_cyanide_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(C#N)cc4nonc34)c2[nH]1,0.963589472940434,0.4000155784185897,0.9893046262265215,2.9012778740309995,imine,Cyano
f_v7_imine_22_A_sulf_acid_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(S(=O)(=O)O)cc4nonc34)c2[nH]1,0.9756334839028458,0.587767648770394,0.9519752296948693,2.6941992338005,imine,Sulfonic acid
f_v7_imine_22_A_sulf_acid_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(S(=O)(=O)O)ncc4nonc34)c2[nH]1,0.9688668200630084,0.6906808227591938,0.7567941657988626,2.2963687843695,imine,Sulfonic acid
f_v7_imine_22_A_Br_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(Br)ncc4nonc34)c2[nH]1,0.9995953060905824,0.19390228533853185,0.707970619815274,2.6141977617535,imine,Br
f_v7_imine_22_A_Br_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(Br)cc4nonc34)c2[nH]1,0.9923162289003618,0.8373725711857158,0.9879115069758678,2.7799150967080006,imine,Br
f_v7_imine_22_A_trifluro_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3nc(C(F)(F)F)cc4nonc34)c2[nH]1,0.9865301212027326,0.5078976531959728,0.9903544679678761,2.7627719241265,imine,Trifluoro
f_v7_imine_22_A_trifluro_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C(F)(F)F)ncc4nonc34)c2[nH]1,0.9779395096430916,0.5173964632452666,0.7592122403376769,2.571475887225,imine,Trifluoro
f_v7_thio_21_A_acetate_C,COC(=O)c1cc(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)[nH]c34)s:2)c2nonc2c1,0.8965434927211882,0.9911316594348748,0.6293849351362849,2.6890290706410007,thio,Acetate
f_v7_thio_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C1:ccc(-c2c(OC)c(OC)cc3cc(C(=O)OC)[nH]c23)s:1,0.8128096200682401,0.9455903159615846,0.20048195790074744,2.977469752171,thio,Amide
f_v7_thio_21_A_amide_B,CNC(=O)c1cc(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)[nH]c34)s:2)c2nonc2c1,0.8968524835394428,0.9899566521052627,0.628921305190836,2.789166967625001,thio,Amide
f_v7_thio_21_A_methoxy_C,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4cc(OC)cc5nonc45):s3)c2[nH]1,0.8934462597958704,0.9904007886738497,0.6313008571283011,3.0593760211715,thio,Methoxy
f_v7_thio_21_A_methyl_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4cc(C)cc5nonc45):s3)c2[nH]1,0.8960798593992269,0.9907269912338139,0.6337471412173462,2.969306336656,thio,Methyl
f_v7_thio_21_A_Br_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4cc(Br)cc5nonc45):s3)c2[nH]1,0.8949014240600699,0.9896028551795688,0.6299466352570442,2.7992351800935,thio,Br
f_v7_thio_21_A_trifluro_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4cc(C(F)(F)F)cc5nonc45):s3)c2[nH]1,0.8940325202105013,0.983805121857112,0.6146994439022222,2.718961594196,thio,Trifluoro
f_v7_thio_22_A_acetate_B,COC(=O)c1cc2nonc2c(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)[nH]c34)s:2)n1,0.9022231349839684,0.9889268774166456,0.7285105416227053,2.5472577545304995,thio,Acetate
f_v7_thio_22_A_amide_B,CNC(=O)c1cc2nonc2c(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)[nH]c34)s:2)n1,0.9063777802737204,0.9777727474358122,0.7319955009028436,2.6424976022055,thio,Amide
f_v7_thio_22_A_amine_B,CNc1cc2nonc2c(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)[nH]c34)s:2)n1,0.9019438868912106,0.990162293284836,0.7357284347662606,2.8776039690375006,thio,Amine
f_v7_thio_22_A_trifluro_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(C(F)(F)F)cc5nonc45):s3)c2[nH]1,0.904140051650448,0.9912587319916157,0.7294553382200073,2.560591333205,thio,Trifluoro
h_v4_double_21_A_acetate_B,COC(=O)c1ccc2nonc2c1C=Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,0.8360323309961302,0.9935227035552321,0.7382259351329661,2.6493004484679994,double,Acetate
h_v4_double_21_A_acetate_C,COC(=O)c1cc(C=Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)c2nonc2c1,0.971722034134366,0.9999999950240293,0.7926436605668581,2.616102558707,double,Acetate
h_v4_double_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C=Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,0.8981793267750964,0.9944849964999296,0.5378203425319401,2.8188273773295,double,Amide
h_v4_double_21_A_amide_B,CNC(=O)c1cc(C=Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)c2nonc2c1,0.9795118727061124,0.9948667053955582,0.7885120852769274,2.6174631279595,double,Amide
h_v4_double_21_A_amine_C,CNc1ccc2nonc2c1C=Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,0.9072325380707033,0.9975100343895144,0.6762803823369261,2.8901212061605,double,Amine
h_v4_double_21_A_methoxy_A,COC(=O)c1cc2c(C=Cc3c(OC)ccc4nonc34)c(OC)c(O)cc2n1C,0.981254201738502,0.9961615574779392,0.7015563540380374,2.7102539509799994,double,Methoxy
h_v4_double_21_A_F_B,COC(=O)c1cc2c(C=Cc3c(F)ccc4nonc34)c(OC)c(O)cc2n1C,0.9836722252445456,0.9775292002746814,0.7788750186074433,2.6990972831095,double,F
h_v4_double_21_A_Cl_A,COC(=O)c1cc2c(C=Cc3c(Cl)ccc4nonc34)c(OC)c(O)cc2n1C,0.9534777058616676,0.9835738689873544,0.6994794798535275,2.684131021332,double,Cl
h_v4_double_21_A_Cl_C,COC(=O)c1cc2c(C=Cc3cc(Cl)cc4nonc34)c(OC)c(O)cc2n1C,0.9735991794173232,0.9835822137736736,0.778794368067674,2.7097097232790004,double,Cl
h_v4_double_21_A_OH_A,COC(=O)c1cc2c(C=Cc3c(O)ccc4nonc34)c(OC)c(O)cc2n1C,0.9146592715312248,0.9738013410867856,0.733605978344625,2.9684899951045005,double,OH
h_v4_double_21_A_methyl_A,COC(=O)c1cc2c(C=Cc3cc(C)cc4nonc34)c(OC)c(O)cc2n1C,0.965270860676605,0.9975123083726676,0.7750601405780239,2.8898490923100004,double,Methyl
h_v4_double_21_A_methyl_B,COC(=O)c1cc2c(C=Cc3c(C)ccc4nonc34)c(OC)c(O)cc2n1C,0.9144471687874578,0.9840322149748736,0.6144179455884944,2.9113460864995,double,Methyl
h_v4_double_21_A_cyanide_A,COC(=O)c1cc2c(C=Cc3cc(C#N)cc4nonc34)c(OC)c(O)cc2n1C,0.9783862738296932,0.9827000492515747,0.7763959327149943,2.469705307138,double,Cyano
h_v4_double_21_A_cyanide_C,COC(=O)c1cc2c(C=Cc3c(C#N)ccc4nonc34)c(OC)c(O)cc2n1C,0.9799745974539612,0.9466994091422392,0.6652821039512368,2.398955706008,double,Cyano
h_v4_double_21_A_sulf_acid_A,COC(=O)c1cc2c(C=Cc3c(S(=O)(=O)O)ccc4nonc34)c(OC)c(O)cc2n1C,0.7646354421952923,0.9971765203191371,0.2669158395152418,2.6936550060995,double,Sulfonic acid
h_v4_double_21_A_Br_A,COC(=O)c1cc2c(C=Cc3c(Br)ccc4nonc34)c(OC)c(O)cc2n1C,0.944574457978658,0.9972789338110348,0.5918704118341278,2.685763704435,double,Br
h_v4_double_21_A_Br_B,COC(=O)c1cc2c(C=Cc3cc(Br)cc4nonc34)c(OC)c(O)cc2n1C,0.9777183102635288,0.997233658662199,0.7774518770829402,2.7026347631660004,double,Br
h_v4_double_21_A_trifluro_A,COC(=O)c1cc2c(C=Cc3c(C(F)(F)F)ccc4nonc34)c(OC)c(O)cc2n1C,0.8964647682221891,0.9972439988065029,0.5856857133021793,2.5793671888895005,double,Trifluoro
h_v4_double_21_A_trifluro_B,COC(=O)c1cc2c(C=Cc3cc(C(F)(F)F)cc4nonc34)c(OC)c(O)cc2n1C,0.9757898848253674,0.9968618462290473,0.7751464343713044,2.6321572758865,double,Trifluoro
h_v4_double_22_A_amide_B,CNC(=O)c1cc2nonc2c(C=Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)n1,0.98053266734565,0.9999999938664721,0.829714834808952,2.501814741497,double,Amide
h_v4_triple_21_A_acetate_B,COC(=O)c1ccc2nonc2c1C#Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,1.0,1.0,1.0,2.5660336102149994,triple,Acetate
h_v4_triple_21_A_acetate_C,COC(=O)c1cc(C#Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)c2nonc2c1,1.0,1.0,1.0,2.480589861158,triple,Acetate
h_v4_triple_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C#Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,1.0,1.0,1.0,2.7431797268905003,triple,Amide
h_v4_triple_21_A_amide_B,CNC(=O)c1cc(C#Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)c2nonc2c1,1.0,1.0,1.0,2.5358289728095,triple,Amide
h_v4_triple_21_A_amine_C,CNc1ccc2nonc2c1C#Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,1.0,1.0,1.0,2.837059005313,triple,Amine
h_v4_triple_21_A_methoxy_A,COC(=O)c1cc2c(C#Cc3c(OC)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.886039498403,triple,Methoxy
h_v4_triple_21_A_methoxy_C,COC(=O)c1cc2c(C#Cc3cc(OC)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.9053595817885003,triple,Methoxy
h_v4_triple_21_A_F_A,COC(=O)c1cc2c(C#Cc3cc(F)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.702090535465,triple,F
h_v4_triple_21_A_F_B,COC(=O)c1cc2c(C#Cc3c(F)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.6024968661820003,triple,F
h_v4_triple_21_A_Cl_A,COC(=O)c1cc2c(C#Cc3c(Cl)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.5733806841785003,triple,Cl
h_v4_triple_21_A_Cl_C,COC(=O)c1cc2c(C#Cc3cc(Cl)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.6234496326705,triple,Cl
h_v4_triple_21_A_OH_A,COC(=O)c1cc2c(C#Cc3c(O)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.9625034903934995,triple,OH
h_v4_triple_21_A_methyl_A,COC(=O)c1cc2c(C#Cc3cc(C)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.819643718881,triple,Methyl
h_v4_triple_21_A_methyl_B,COC(=O)c1cc2c(C#Cc3c(C)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.8122966449175,triple,Methyl
h_v4_triple_21_A_cyanide_A,COC(=O)c1cc2c(C#Cc3cc(C#N)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.3597713115360004,triple,Cyano
h_v4_triple_21_A_sulf_acid_A,COC(=O)c1cc2c(C#Cc3c(S(=O)(=O)O)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.6408649191025,triple,Sulfonic acid
h_v4_triple_21_A_Br_A,COC(=O)c1cc2c(C#Cc3c(Br)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.5712037733745,triple,Br
h_v4_triple_21_A_Br_B,COC(=O)c1cc2c(C#Cc3cc(Br)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.6223611772685,triple,Br
h_v4_triple_21_A_trifluro_A,COC(=O)c1cc2c(C#Cc3c(C(F)(F)F)ccc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.4378679866295,triple,Trifluoro
h_v4_triple_21_A_trifluro_B,COC(=O)c1cc2c(C#Cc3cc(C(F)(F)F)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.5385501113145,triple,Trifluoro
h_v4_triple_22_A_acetate_B,COC(=O)c1cc2nonc2c(C#Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)n1,1.0,1.0,1.0,2.369567410154,triple,Acetate
h_v4_triple_22_A_amide_B,CNC(=O)c1cc2nonc2c(C#Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)n1,1.0,1.0,1.0,2.465895713231,triple,Amide
h_v4_triple_22_A_amine_B,CNc1cc2nonc2c(C#Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)n1,1.0,1.0,1.0,2.776105502801,triple,Amine
h_v4_triple_22_A_trifluro_A,COC(=O)c1cc2c(C#Cc3nc(C(F)(F)F)cc4nonc34)c(OC)c(O)cc2n1C,1.0,1.0,1.0,2.3390906588980007,triple,Trifluoro
h_v4_imine_21_A_acetate_B,COC(=O)c1ccc2nonc2c1N=Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,0.8780181042138651,0.341297937014541,0.6596280607241266,2.8982846216755,imine,Acetate
h_v4_imine_21_A_acetate_C,COC(=O)c1cc(N=Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)c2nonc2c1,0.970508546959734,0.7094378304528273,0.7285524567902889,2.671613784209,imine,Acetate
h_v4_imine_21_A_amide_A,CNC(=O)c1ccc2nonc2c1N=Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,0.9445987450425732,0.6036471193319798,0.7554987641302313,2.9363805607455005,imine,Amide
h_v4_imine_21_A_amide_B,CNC(=O)c1cc(N=Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)c2nonc2c1,0.9706454403573928,0.8043200573383333,0.7289397317735014,2.6844031351825,imine,Amide
h_v4_imine_21_A_amine_C,CNc1ccc2nonc2c1N=Cc1c(OC)c(O)cc2c1cc(C(=O)OC)n2C,0.98771256097238,0.5413349843469718,0.7114470548276346,2.7382816775815004,imine,Amine
h_v4_imine_21_A_methoxy_A,COC(=O)c1cc2c(C=Nc3c(OC)ccc4nonc34)c(OC)c(O)cc2n1C,0.9270704213041724,0.5420940606462751,0.6626373519568236,3.03679057158,imine,Methoxy
h_v4_imine_21_A_methoxy_C,COC(=O)c1cc2c(C=Nc3cc(OC)cc4nonc34)c(OC)c(O)cc2n1C,0.9705749262817068,0.6460729956681347,0.7521882216178746,2.9235912097720003,imine,Methoxy
h_v4_imine_21_A_F_A,COC(=O)c1cc2c(C=Nc3cc(F)cc4nonc34)c(OC)c(O)cc2n1C,0.9659630680835016,0.945118042566659,0.748313113805118,2.8422291684725,imine,F
h_v4_imine_21_A_F_B,COC(=O)c1cc2c(C=Nc3c(F)ccc4nonc34)c(OC)c(O)cc2n1C,0.988973390098921,0.15167290520483956,0.7093688376871796,2.698280941558,imine,F
h_v4_imine_21_A_Cl_A,COC(=O)c1cc2c(C=Nc3c(Cl)ccc4nonc34)c(OC)c(O)cc2n1C,0.9356939085791244,0.44989040510204226,0.6936758224449853,2.7703911119405,imine,Cl
h_v4_imine_21_A_Cl_C,COC(=O)c1cc2c(C=Nc3cc(Cl)cc4nonc34)c(OC)c(O)cc2n1C,0.9683905518883204,0.8610932294270027,0.7519187776147915,2.7682142011365,imine,Cl
h_v4_imine_21_A_OH_A,COC(=O)c1cc2c(C=Nc3c(O)ccc4nonc34)c(OC)c(O)cc2n1C,0.9875797118724146,0.844955423839298,0.7824961293628858,2.902366329433,imine,OH
h_v4_imine_21_A_methyl_A,COC(=O)c1cc2c(C=Nc3cc(C)cc4nonc34)c(OC)c(O)cc2n1C,0.9755483987186232,0.5780890556970963,0.7474259615305674,2.9211421851174992,imine,Methyl
h_v4_imine_21_A_methyl_B,COC(=O)c1cc2c(C=Nc3c(C)ccc4nonc34)c(OC)c(O)cc2n1C,0.9403524167503288,0.400954150497725,0.7274275214718691,2.9352921053435,imine,Methyl
h_v4_imine_21_A_cyanide_A,COC(=O)c1cc2c(C=Nc3cc(C#N)cc4nonc34)c(OC)c(O)cc2n1C,0.9670172938472568,0.08283509853653165,0.7594642818238639,2.535012631258,imine,Cyano
h_v4_imine_21_A_cyanide_C,COC(=O)c1cc2c(C=Nc3c(C#N)ccc4nonc34)c(OC)c(O)cc2n1C,0.9716450416355564,0.10444002753239727,0.7317070014386353,2.4661678270815,imine,Cyano
h_v4_imine_21_A_sulf_acid_A,COC(=O)c1cc2c(C=Nc3c(S(=O)(=O)O)ccc4nonc34)c(OC)c(O)cc2n1C,0.9543779642603034,0.5079440031996064,0.7615254557699296,2.7146077725880007,imine,Sulfonic acid
h_v4_imine_21_A_sulf_acid_B,COC(=O)c1cc2c(C=Nc3cc(S(=O)(=O)O)cc4nonc34)c(OC)c(O)cc2n1C,0.9666649137268588,0.7710547664681895,0.7467672525869717,2.5548769423445004,imine,Sulfonic acid
h_v4_imine_21_A_Br_A,COC(=O)c1cc2c(C=Nc3c(Br)ccc4nonc34)c(OC)c(O)cc2n1C,0.7757867046833017,0.5538511342956468,0.6988208798448119,3.1083565142615,imine,Br
h_v4_imine_21_A_Br_B,COC(=O)c1cc2c(C=Nc3cc(Br)cc4nonc34)c(OC)c(O)cc2n1C,0.9692840199157416,0.24957618674550913,0.7510362121599491,2.7630440379770005,imine,Br
h_v4_imine_21_A_trifluro_A,COC(=O)c1cc2c(C=Nc3c(C(F)(F)F)ccc4nonc34)c(OC)c(O)cc2n1C,0.9252817979659644,0.5198959885468065,0.726026802410461,2.6844031351825004,imine,Trifluoro
h_v4_imine_21_A_trifluro_B,COC(=O)c1cc2c(C=Nc3cc(C(F)(F)F)cc4nonc34)c(OC)c(O)cc2n1C,0.9693529197871458,0.8391884270935706,0.7571205380042583,2.689573298342,imine,Trifluoro
h_v4_imine_22_A_amide_B,CNC(=O)c1cc2nonc2c(N=Cc2c(OC)c(O)cc3c2cc(C(=O)OC)n3C)n1,0.9077314278001258,0.14337345706919435,0.9413410823405162,2.8139293280205,imine,Amide
h_v4_imine_22_A_trifluro_A,COC(=O)c1cc2c(C=Nc3nc(C(F)(F)F)cc4nonc34)c(OC)c(O)cc2n1C,0.9410450441467496,0.9173405675123727,0.9488005031181035,2.65038890387,imine,Trifluoro
h_v7_single_21_A_acetate_C,COC(=O)c1cc(C2:c(OC)c(OC)cc3cc(C(=O)OC)n(C)c:23)c2nonc2c1,0.3491164104555871,0.0007159480718709571,0.29539318806061965,2.946993000915,single,Acetate
h_v7_single_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C1:c(OC)c(OC)cc2cc(C(=O)OC)n(C)c:12,0.0917067863107572,0.06952923022640102,0.14119075570102912,3.2052290450395,single,Amide
h_v7_single_21_A_amide_B,CNC(=O)c1cc(C2:c(OC)c(OC)cc3cc(C(=O)OC)n(C)c:23)c2nonc2c1,0.2919283604700264,0.0011037650744775,0.3029881719581918,3.0838662677165,single,Amide
h_v7_single_21_A_amine_C,CNc1ccc2nonc2c1C1:c(OC)c(OC)cc2cc(C(=O)OC)n(C)c:12,0.0759160698399352,0.002715075681049189,0.2222218602427417,3.515166720759,single,Amine
h_v7_single_21_A_methoxy_C,COC(=O)c1cc2cc(OC)c(OC):C(c3cc(OC)cc4nonc34):c2n1C,0.3144900689918272,0.011240085151574018,0.2990244333019581,3.461832406061,single,Methoxy
h_v7_single_21_A_Br_B,COC(=O)c1cc2cc(OC)c(OC):C(c3cc(Br)cc4nonc34):c2n1C,0.3452641977863991,0.0020436145492629724,0.2880518945384364,3.1355678993114995,single,Br
h_v7_single_21_A_trifluro_B,COC(=O)c1cc2cc(OC)c(OC):C(c3cc(C(F)(F)F)cc4nonc34):c2n1C,0.4057788845665214,0.008871407028673726,0.2854984852562113,3.000327315613,single,Trifluoro
h_v7_single_22_A_acetate_B,COC(=O)c1cc2nonc2c(C2:c(OC)c(OC)cc3cc(C(=O)OC)n(C)c:23)n1,0.51795702222808,0.013672507499305894,0.1989134778822702,2.7154241141395,single,Acetate
h_v7_single_22_A_amide_B,CNC(=O)c1cc2nonc2c(C2:c(OC)c(OC)cc3cc(C(=O)OC)n(C)c:23)n1,0.4679903991534395,0.07937096744870681,0.46186453695964197,2.864814618064,single,Amide
h_v7_single_22_A_trifluro_A,COC(=O)c1cc2cc(OC)c(OC):C(c3nc(C(F)(F)F)cc4nonc34):c2n1C,0.5301230858080674,0.04046899962926135,0.451267354272016,2.733111514422,single,Trifluoro
h_v7_double_21_A_acetate_B,COC(=O)c1ccc2nonc2c1C=Cc1c(OC)c(OC)cc2cc(C(=O)OC)n(C)c12,0.8034835600906203,0.9278435166528647,0.4682738204507393,2.925223892875,double,Acetate
