D_A,donor,acceptor,D_A_a_crit,D_A_d_crit,A_D_a_crit,A_D_d_crit,Predicted_eg,Predicted_eg_Melanin_acceptor,HOMO-pi,LUMO-pi,HOMO-mel,LUMO-mel,Type,Melanin_substitution_type,DHI_or_DHICA
h_14_B_Br,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,BrC1:cccc2ccccc:12,1.2152550629828105,1.085740135012875,0.8345458435861772,0.9340965015512998,3.910003918,5.086896321247001,-5.994396012664501,-1.2427439552335,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_14_B_trifluro,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC(F)(F)C1:cccc2ccccc:12,1.3402636534839925,1.175216572504708,0.7754746992742817,0.8843821453424794,3.612311365,5.474386444359,-6.3818861357765,-1.5404365076805,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_acetate,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC(=O)C1:ccc2nccnc2c:1,1.5049699924981246,1.4629594898724685,0.7434003621461927,0.7647479271895549,2.901822102,5.7105812665930005,-6.6180809580105,-2.250925771336,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_amide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC(=O)C1:ccc2nccnc2c:1,1.4893831228262862,1.427878455061322,0.7447489020431545,0.7768283368340653,2.9731159305629995,5.700240940274,-6.6077406316915,-2.1796319425050004,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_amine,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC1:ccc2nccnc2c:1,1.0665695557174073,1.1362709395484345,0.9446563729942477,0.8867090523766272,3.736123167,4.493960241007501,-5.401459932425,-1.4166247057030001,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_methoxy,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC1:ccc2nccnc2c:1,1.318573574760813,1.233573179410137,0.7947529291900152,0.8495160468670402,3.441423867,5.341594885315001,-6.2490945767325,-1.7113240057945,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_carbonyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=CC1:ccc2nccnc2c:1,1.6284141655415934,1.6202097829473467,0.7205338998706816,0.7241825235544062,2.620184266,5.891809091026,-6.7993087824435,-2.5325636066035,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_F,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC1:ccc2nccnc2c:1,1.482942430703625,1.3860163468372424,0.7415981366164377,0.7934591434139849,3.062913501,5.7244590729685,-6.631958764386,-2.08983437184,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_Cl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,ClC1:ccc2nccnc2c:1,1.5292330356320782,1.4364239020348035,0.7307602229612628,0.7779755492060518,2.95542853,5.8093585943245,-6.716858285742,-2.1973193427875,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_OH,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,OC1:ccc2nccnc2c:1,1.358695652173913,1.2654931862426997,0.7791539729311292,0.8365379813214803,3.354619549,5.4485356285615,-6.356035319979,-1.798128324104,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_methyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CC1:ccc2nccnc2c:1,1.3622659858983712,1.2643650214766189,0.7772906183050171,0.8374769568033481,3.357612801,5.4615970933855005,-6.369096784803,-1.7951350717485,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_cyanide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,N#CC1:ccc2nccnc2c:1,1.6993780963423637,1.644460841151049,0.7016100017988847,0.7250404749055586,2.5815441,6.050723579718,-6.9582232711355,-2.5712037733745,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_sulf_acid,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=S(=O)(O)C1:ccc2nccnc2c:1,1.653767820773931,1.588696537678208,0.7084601062622041,0.7374778620407793,2.672158012,5.992219101860501,-6.899718793278001,-2.480589861158,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_S,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,SC1:ccc2nccnc2c:1,1.3653101608878946,1.3422524305256818,0.7860633848944425,0.7995666851413312,3.162779284,5.4006435908735,-6.308143282291,-1.9899685887065,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_Br,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,BrC1:ccc2nccnc2c:1,1.5015373485259542,1.4108337854946646,0.7377405778597436,0.7851704733531943,3.009034959,5.754391596523501,-6.661891287941001,-2.143712914239,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_B_trifluro,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC(F)(F)C1:ccc2nccnc2c:1,1.6099666470472824,1.530410045124583,0.7150190201200789,0.7521884595994316,2.773928592,5.9372521040595,-6.844751795476999,-2.378819281071,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_acetate,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC(=O)C1:cnc2ccccc2n:1,1.483933038291322,1.5009620935154897,0.756192138,0.7476128156657457,2.828351362,5.6139808496655,-6.521480541083,-2.324396510971,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_amide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC(=O)C1:cnc2ccccc2n:1,1.4305620939647867,1.4688824027869316,0.7733220977495787,0.7531476157430356,2.890121206,5.489624819987,-6.3971245114045,-2.2626266669075,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_amine,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC1:cnc2ccccc2n:1,1.1120293187697612,1.121083644725496,0.9091491841491842,0.9018065268065266,3.786736344,4.66947367458,-5.5769733659975,-1.3660115295100002,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_methoxy,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC1:cnc2ccccc2n:1,1.350324876237624,1.2067605198019804,0.7750124192747143,0.8672131147540982,3.5178878592639995,5.477651810565001,-6.3851515019825005,-1.6348600138040001,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_carbonyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=CC1:cnc2ccccc2n:1,1.5907255864702672,1.7022367703218768,0.7423744944087557,0.6937425648346419,2.49392344,5.7184725682575,-6.625972259675,-2.6588244332355,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_F,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC1:cnc2ccccc2n:1,1.603832442067736,1.390463458110517,0.6972202359671076,0.8042098677154094,3.053117403,6.088819518788,-6.9963192102055,-2.099630470458,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_Cl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,ClC1:cnc2ccccc2n:1,1.618725689942582,1.4448045934432303,0.7001615653891032,0.7844448433713311,2.938285358,6.063240816841001,-6.9707405082585,-2.214462515369,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_OH,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,OC1:cnc2ccccc2n:1,1.4012968299711817,1.2488792827409545,0.7568157562821383,0.8491801688173086,3.39924622,5.6093549142070005,-6.5168546056245,-1.753501652622,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_methyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CC1:cnc2ccccc2n:1,1.347563399316321,1.2402416726289849,0.781104491,0.8486957392479848,3.422920125,5.4349299360365,-6.342429627454,-1.7298277476285,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_cyanide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,N#CC1:cnc2ccccc2n:1,1.7873456452846683,1.7048410009834996,0.6840743663948085,0.71717969,2.4901138459254994,6.205828474503,-7.1133281659205,-2.6626340271425004,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_sulf_acid,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=S(=O)(O)C1:cnc2ccccc2n:1,2.127335551574098,1.996544663424623,0.6391233101188039,0.6809913969684556,2.126297628,6.6422990907049995,-7.549798782122499,-3.026450245261,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_S,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,SC1:cnc2ccccc2n:1,1.4062340750806863,1.325038219806353,0.7653551805337518,0.8122547095761382,3.203868476,5.546768728592001,-6.454268420009501,-1.9488793972810001,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_Br,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,BrC1:cnc2ccccc2n:1,1.5625792428907808,1.412878101793153,0.7152156970613854,0.7909961949296291,3.004681137,5.9356194209565,-6.843119112374,-2.148066735847,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_16_C_trifluro,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC(F)(F)C1:cnc2ccccc2n:1,1.6746707193515706,1.58064843,0.7008535489667564,0.7425426774483378,2.685763704,6.05725431213,-6.9647540035475,-2.466984168633,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_acetate,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC(=O)C1:cnc2cscc2n:1,1.5210056946384445,1.6762651767486838,0.762885086,0.6922249388753057,2.532563607,5.564728242725001,-6.4722279341425,-2.6201842664645,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_amide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC(=O)C1:cnc2cscc2n:1,1.4693791504163591,1.644460841151049,0.7779495362521194,0.6951231674478906,2.5815441,5.456971157927,-6.3644708493444995,-2.5712037733745,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_amine,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC1:cnc2cscc2n:1,1.057185440853467,1.223799811735174,0.9553582363747704,0.8252908756889161,3.468907366,4.443619178665,-5.3511188700825,-1.6838405068939999,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_methoxy,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC1:cnc2cscc2n:1,1.2861501949482963,1.3223427699610104,0.8221004373715549,0.7995995152026137,3.210399208,5.163904540938501,-6.0714042323560005,-1.942348664869,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_carbonyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=CC1:cnc2cscc2n:1,1.6373320421256503,1.8885122866481057,0.747675645,0.6482315728937027,2.247932519,5.677927604533,-6.5854272959505,-2.9048153540875,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_F,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC1:cnc2cscc2n:1,1.5175849357377704,1.5543489090365648,0.7501923446816695,0.7324485477976534,2.731206717,5.658879634998001,-6.5663793264155,-2.4215411555995,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_Cl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,ClC1:cnc2cscc2n:1,1.576658323,1.6271380892782643,0.7383341221012777,0.7154283009938477,2.609027599,5.749765661065001,-6.657265352482501,-2.543720274474,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_OH,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,OC1:cnc2cscc2n:1,1.3267945109078114,1.3723610133708657,0.8076723959411886,0.7808552495340649,3.093390252,5.2561511362580005,-6.1636508276755,-2.059357620584,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_methyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CC1:cnc2cscc2n:1,1.348693502824859,1.377206920903955,0.7979642985013553,0.7814434044294409,3.082505698,5.320097891125501,-6.227597582543001,-2.070242174604,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_cyanide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,N#CC1:cnc2cscc2n:1,1.7852952190737736,1.947447260017476,0.7126347524209756,0.6532980084048967,2.179904056,5.957116415146,-6.8646161065635,-2.9728438167125,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_sulf_acid,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=S(=O)(O)C1:cnc2cscc2n:1,2.1652199940137686,2.334780005986232,0.6670800017103519,0.6186342840039338,1.818264749,6.3639266216435,-7.271426313061,-3.334483124027,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_S,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,SC1:cnc2cscc2n:1,1.3710970663144986,1.4716536175832469,0.798617865,0.7440491425646276,2.884678929,5.3157440695175,-6.2232437609349995,-2.2680689439174997,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_Br,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,BrC1:cnc2cscc2n:1,1.5299501678022984,1.5865961558018915,0.749615606,0.7228522006534691,2.675695492,5.663233456606,-6.5707331480235,-2.4770523811015,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_17_A_trifluro,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC(F)(F)C1:cnc2cscc2n:1,1.6929142989678767,1.8092311260582168,0.7230719317760474,0.6765850945494994,2.346437733,5.871128438388,-6.7786281298055,-2.8063101402065,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_acetate,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC(=O)C1:cc2nsnc2cn:1,1.9076486521346585,2.012253321294983,0.6891509850693524,0.6533262655711636,2.109698683,6.160113347619001,-7.067613039036501,-3.0430491901415,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_amide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC(=O)C1:cc2nsnc2cn:1,1.6525209019508489,1.9763111223714216,0.7517829606784888,0.6286141094834232,2.148066736,5.646906625576,-6.5544063169935,-3.004681137221,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_amine,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CNC1:cc2nsnc2cn:1,1.1369387946386729,1.4622738775892774,0.9143711171023328,0.7109365842222483,2.903182671,4.6428065172310005,-5.5503062086485,-2.2495652020834997,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_methoxy,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,COC1:cc2nsnc2cn:1,1.4325240594925637,1.706146106736658,0.797760278,0.6698200040908161,2.488209049,5.321458460378,-6.2289581517955,-2.6645388240959997,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_carbonyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=CC1:cc2nsnc2cn:1,2.065943601,2.2561099060014467,0.6791311161413893,0.6218875152359394,1.881667276,6.2509993736860014,-7.158499065103501,-3.2710805968605,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_F,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC1:cc2nsnc2cn:1,1.9585378455179543,2.0151123740635497,0.6776561549821909,0.658630875,2.106705431,6.264605066211001,-7.1721047576285,-3.046042442497,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_Cl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,ClC1:cc2nsnc2cn:1,2.008035355564484,2.089326369358511,0.6745503286060187,0.6483050847457626,2.031874122,6.293449134364,-7.2009488257814995,-3.1208737513845,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_OH,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,OC1:cc2nsnc2cn:1,1.531204318002924,1.7543011357247276,0.7675768757687575,0.6699630996309963,2.419908472,5.530714011412501,-6.438213702830001,-2.7328394005715,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_methyl,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,CC1:cc2nsnc2cn:1,1.7061359867330017,1.7248203427307909,0.7095233763871202,0.7018373658359104,2.461269778,5.983239344794001,-6.8907390362115,-2.6914780952955,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_cyanide,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,N#CC1:cc2nsnc2cn:1,2.415336948102248,2.4168861347792414,0.6306746978210777,0.6302704450822654,1.7564949049774996,6.731280319818501,-7.638780011236001,-3.3962529680905003,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_sulf_acid,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,O=S(=O)(O)C1:cc2nsnc2cn:1,2.680645796416618,3.071667651112424,0.6463520735799808,0.5640717570534864,1.382066247,6.568012009518501,-7.475511700936001,-3.7706816263785,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_S,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,SC1:cc2nsnc2cn:1,1.544368196876479,1.8458353052531948,0.7722502722502722,0.646124146,2.299906264,5.497244007801,-6.4047436992185,-2.852841608642,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_Br,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,BrC1:cc2nsnc2cn:1,1.8576808206726407,2.025840799896118,0.7025578672430873,0.6442402954156534,2.095548763,6.042560164203001,-6.950059855620501,-3.0571991103675002,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
h_18_B_trifluro,COC1=CC2=C(C=C1OC)N(C)C(C(OC)=O)=C2,FC(F)(F)C1:cc2nsnc2cn:1,2.333618966009712,2.228077692087975,0.6255663819720118,0.6551986847908897,1.905341181,6.7862473176195,-7.693747009037,-3.247406691867,-5.152747873068,-0.9074996914175,𝝿-frag,R = CH$_3$,DHICA
f_20,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=NSN=C1C=NN=C2,1.958292919495635,2.169738118331717,0.6936434108527133,0.6260465116279069,1.9638456590585,6.142970175037499,-7.083123528514999,-3.2373384793985003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=NON=C1C=CC=C2,1.7101813414900588,1.710618308935984,0.7066335740072203,0.7064530685920578,2.490930187477,6.030042927079999,-6.9701962805574995,-2.71025395098,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=NON=C1C=NC=C2,2.209933222036728,2.178491930996105,0.6429216620134669,0.6522006897684349,1.955954357,6.627604942778,-7.567758296255501,-3.245229781063,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_23,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=NON=C1C=NN=C2,2.6470695636297235,2.8590469234982647,0.6344813614262561,0.5874392220421394,1.4903675591885004,6.715769830339999,-7.6559231838174995,-3.7108165792684997,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_acetate,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC(=O)C1:ccc2nonc2c:1,1.8995233316608129,1.964249874560964,0.6858957512045555,0.6632939115199299,2.169291616,6.212359206914999,-7.152512560392499,-3.0318925222710003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_amide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC(=O)C1:ccc2nonc2c:1,1.8019742385939568,1.8850367160226316,0.7015366695040545,0.6706240759822589,2.260449756,6.0738532570105,-7.014006610488,-2.9407343823535,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_amine,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC1:ccc2nonc2c:1,1.156222726479316,1.3666433932623494,0.8974153246604389,0.7592412172617342,3.117880499,4.7481145773745,-5.6882679308520006,-2.0833036394280002,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_methoxy,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC1:ccc2nonc2c:1,1.4692465152548977,1.526367092309192,0.7648610364870806,0.7362379719630733,2.791615992,5.5709868612864994,-6.511140214764,-2.4095681461775,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_carbonyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=CC1:ccc2nonc2c:1,2.1571018651362985,2.2466284074605456,0.6600488956331142,0.6337464171303322,1.896633537985,6.455628989261999,-7.3957823427394995,-3.3045506004720004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_F,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC1:ccc2nonc2c:1,1.835501419110691,1.85182119205298,0.6890952297130786,0.6830223552191517,2.30099472,6.183515138762001,-7.123668492239501,-2.900189418629,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_Cl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,ClC1:ccc2nonc2c:1,1.9050216986980777,1.9415995040297584,0.6820716090251765,0.6692220576705287,2.194598204,6.247189779778999,-7.187343133256499,-3.0065859341745003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_OH,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,OC1:ccc2nonc2c:1,1.527924451665313,1.5900690495532086,0.7507431201457474,0.7214018601975263,2.6797772,5.675750693729,-6.6159040472065005,-2.521406938733,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_methyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CC1:ccc2nonc2c:1,1.6083119548486402,1.6068753206772703,0.725390281,0.7260388196599805,2.651749473,5.874121690743499,-6.814275044221,-2.5494346653345,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_cyanide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,N#CC1:ccc2nonc2c:1,2.3207835935108663,2.396541169268442,0.6446951294824818,0.6243155337807238,1.777991899,6.6093733147945,-7.549526668272001,-3.42319223929,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_sulf_acid,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=S(=O)(O)C1:ccc2nonc2c:1,2.2447743981548225,2.257315842583249,0.6445624434016629,0.6409813122581708,1.887653781,6.610733884047001,-7.550887237524501,-3.3135303575385002,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_S,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,SC1:ccc2nonc2c:1,1.5773059057730592,1.731807122318071,0.7499880262464678,0.683078692,2.460453436,5.6814650845895,-6.621618438067,-2.740730702236,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_Br,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,BrC1:ccc2nonc2c:1,1.8100565379526043,1.8836761698544449,0.6992810253204126,0.6719510561336132,2.262082439,6.0934454542465,-7.033598807724,-2.9391016992505,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_21_A_trifluro,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC(F)(F)C1:ccc2nonc2c:1,2.162359087159747,2.152735771240033,0.6493738077465373,0.652276686,1.979356148537,6.561753390957,-7.5019067444345,-3.2218279899200004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_acetate,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC(=O)C1:cc2nonc2cn:1,2.329361296472832,2.487925007944074,0.651752268,0.6102139349038541,1.7126845750469997,6.537807372113,-7.4779607255905,-3.4884995634100004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_amide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC(=O)C1:cc2nonc2cn:1,1.9260235732009925,2.428504962779156,0.7239482200647249,0.5741562644475267,1.7545901080240005,5.885822586315,-6.8259759397925,-3.446594030433,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_amine,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC1:cc2nonc2cn:1,1.2660598451558909,1.6383134546976357,0.8602900780134051,0.6648170530710912,2.600864183,4.9530163068010005,-5.893169660278501,-2.600319955378,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_methoxy,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC1:cc2nonc2cn:1,1.6468101460415066,2.006021009479887,0.7561811860150667,0.62077458,2.124120717,5.634933616154,-6.5750869696315,-3.077063421454,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_carbonyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=CC1:cc2nonc2cn:1,2.601196038123715,2.926368903008783,0.6463449869979775,0.5745242910801998,1.4560812140255002,6.5925022560635,-7.532655609541,-3.7451029244315,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_F,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC1:cc2nonc2cn:1,2.4090322580645167,2.525645161290323,0.6418938307030129,0.6122566099610577,1.6871058730999997,6.6382173829475,-7.578370736425001,-3.5140782653570004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_22_A_Cl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,ClC1:cc2nonc2cn:1,2.457152384128043,2.610703567855952,0.6417885978933563,0.6040411492274275,1.6321388752990005,6.6393058383495,-7.5794591918270005,-3.569045263158,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
