Name,SMILES,SYBA,Functional Group,Linker
h_v7_thio_h_18_B_amide_A,CNC(=O)c1ncc2nsnc2c1C1:ccc(-c2c(OC)c(OC)cc3cc(C(=O)OC)n(C)c23)s:1,34.35774328325712,amide,thio
h_v7_thio_h_18_B_amide_B,CNC(=O)c1cc2nsnc2c(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)n(C)c34)s:2)n1,42.81735247402875,amide,thio
h_v7_thio_h_18_B_amine_A,CNc1ncc2nsnc2c1C1:ccc(-c2c(OC)c(OC)cc3cc(C(=O)OC)n(C)c23)s:1,32.33559074588041,amine,thio
h_v7_thio_h_18_B_amine_B,CNc1cc2nsnc2c(C2:ccc(-c3c(OC)c(OC)cc4cc(C(=O)OC)n(C)c34)s:2)n1,37.15381796929097,amine,thio
h_v7_thio_h_18_B_methoxy_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(OC)cc5nsnc45):s3)c2n1C,33.56956716237087,methoxy,thio
h_v7_thio_h_18_B_methoxy_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(OC)ncc5nsnc45):s3)c2n1C,30.25381430588567,methoxy,thio
h_v7_thio_h_18_B_carbonyl_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(C=O)cc5nsnc45):s3)c2n1C,24.626624544129854,carbonyl,thio
h_v7_thio_h_18_B_carbonyl_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(C=O)ncc5nsnc45):s3)c2n1C,19.200518827468187,carbonyl,thio
h_v7_thio_h_18_B_F_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(F)cc5nsnc45):s3)c2n1C,27.197226092072583,F,thio
h_v7_thio_h_18_B_F_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(F)ncc5nsnc45):s3)c2n1C,22.54517484223373,F,thio
h_v7_thio_h_18_B_Cl_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(Cl)cc5nsnc45):s3)c2n1C,32.81553064546412,Cl,thio
h_v7_thio_h_18_B_Cl_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(Cl)ncc5nsnc45):s3)c2n1C,28.58271813097936,Cl,thio
h_v7_thio_h_18_B_OH_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(O)ncc5nsnc45):s3)c2n1C,22.58605032407528,OH,thio
h_v7_thio_h_18_B_OH_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(O)cc5nsnc45):s3)c2n1C,28.179582515140133,OH,thio
h_v7_thio_h_18_B_methyl_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(C)cc5nsnc45):s3)c2n1C,34.96379668244778,methyl,thio
h_v7_thio_h_18_B_methyl_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(C)ncc5nsnc45):s3)c2n1C,30.85514951907404,methyl,thio
h_v7_thio_h_18_B_cyanide_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(C#N)cc5nsnc45):s3)c2n1C,35.57825811107406,cyanide,thio
h_v7_thio_h_18_B_cyanide_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(C#N)ncc5nsnc45):s3)c2n1C,30.56407239852817,cyanide,thio
h_v7_thio_h_18_B_sulf_acid_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(S(=O)(=O)O)cc5nsnc45):s3)c2n1C,29.449399589823702,acid,thio
h_v7_thio_h_18_B_sulf_acid_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(S(=O)(=O)O)ncc5nsnc45):s3)c2n1C,27.31217349653323,acid,thio
h_v7_thio_h_18_B_S_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(S)ncc5nsnc45):s3)c2n1C,11.414022149088186,S,thio
h_v7_thio_h_18_B_S_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(S)cc5nsnc45):s3)c2n1C,16.0934550871781,S,thio
h_v7_thio_h_18_B_Br_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(Br)ncc5nsnc45):s3)c2n1C,27.23227482728165,Br,thio
h_v7_thio_h_18_B_Br_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(Br)cc5nsnc45):s3)c2n1C,32.19354914749081,Br,thio
h_v7_thio_h_18_B_trifluro_A,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4c(C(F)(F)F)ncc5nsnc45):s3)c2n1C,31.46804387155175,trifluro,thio
h_v7_thio_h_18_B_trifluro_B,COC(=O)c1cc2cc(OC)c(OC)c(-c3cc:C(c4nc(C(F)(F)F)cc5nsnc45):s3)c2n1C,40.08648667383719,trifluro,thio
f_v4_single_21_A_acetate_B,COC(=O)c1cc2:C(c3c(C(=O)OC)ccc4nonc34):c(OC)c(OC)cc2[nH]1,47.64625294658414,acetate,single
f_v4_single_21_A_acetate_C,COC(=O)c1cc(C2:c(OC)c(OC)cc3[nH]c(C(=O)OC)cc:23)c2nonc2c1,53.6872127560684,acetate,single
f_v4_single_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C1:c(OC)c(OC)cc2[nH]c(C(=O)OC)cc:12,53.54111766641108,amide,single
f_v4_single_21_A_amide_B,CNC(=O)c1cc(C2:c(OC)c(OC)cc3[nH]c(C(=O)OC)cc:23)c2nonc2c1,55.39402498970704,amide,single
f_v4_single_21_A_amine_A,CNc1cc(C2:c(OC)c(OC)cc3[nH]c(C(=O)OC)cc:23)c2nonc2c1,43.39504850431028,amine,single
f_v4_single_21_A_amine_C,CNc1ccc2nonc2c1C1:c(OC)c(OC)cc2[nH]c(C(=O)OC)cc:12,50.12743833394864,amine,single
f_v4_single_21_A_methoxy_A,COC(=O)c1cc2:C(c3c(OC)ccc4nonc34):c(OC)c(OC)cc2[nH]1,46.49113914516097,methoxy,single
f_v4_single_21_A_methoxy_C,COC(=O)c1cc2:C(c3cc(OC)cc4nonc34):c(OC)c(OC)cc2[nH]1,49.69963537325917,methoxy,single
f_v4_single_21_A_carbonyl_A,COC(=O)c1cc2:C(c3c(C=O)ccc4nonc34):c(OC)c(OC)cc2[nH]1,40.99426145694412,carbonyl,single
f_v4_single_21_A_carbonyl_C,COC(=O)c1cc2:C(c3cc(C=O)cc4nonc34):c(OC)c(OC)cc2[nH]1,37.47877200791794,carbonyl,single
f_v4_single_21_A_F_A,COC(=O)c1cc2:C(c3cc(F)cc4nonc34):c(OC)c(OC)cc2[nH]1,41.96013107851494,F,single
f_v4_single_21_A_F_B,COC(=O)c1cc2:C(c3c(F)ccc4nonc34):c(OC)c(OC)cc2[nH]1,46.98804832280932,F,single
f_v4_single_21_A_Cl_A,COC(=O)c1cc2:C(c3c(Cl)ccc4nonc34):c(OC)c(OC)cc2[nH]1,46.518989950373054,Cl,single
f_v4_single_21_A_Cl_C,COC(=O)c1cc2:C(c3cc(Cl)cc4nonc34):c(OC)c(OC)cc2[nH]1,44.90126265703959,Cl,single
f_v4_single_21_A_OH_A,COC(=O)c1cc2:C(c3c(O)ccc4nonc34):c(OC)c(OC)cc2[nH]1,44.29566698648486,OH,single
f_v4_single_21_A_OH_B,COC(=O)c1cc2:C(c3cc(O)cc4nonc34):c(OC)c(OC)cc2[nH]1,35.6318086542916,OH,single
f_v4_single_21_A_methyl_A,COC(=O)c1cc2:C(c3cc(C)cc4nonc34):c(OC)c(OC)cc2[nH]1,46.62104551055752,methyl,single
f_v4_single_21_A_methyl_B,COC(=O)c1cc2:C(c3c(C)ccc4nonc34):c(OC)c(OC)cc2[nH]1,44.17590866668859,methyl,single
f_v4_single_21_A_cyanide_A,COC(=O)c1cc2:C(c3cc(C#N)cc4nonc34):c(OC)c(OC)cc2[nH]1,44.217917614818106,cyanide,single
f_v4_single_21_A_cyanide_C,COC(=O)c1cc2:C(c3c(C#N)ccc4nonc34):c(OC)c(OC)cc2[nH]1,46.210717404819086,cyanide,single
f_v4_single_21_A_sulf_acid_A,COC(=O)c1cc2:C(c3c(S(=O)(=O)O)ccc4nonc34):c(OC)c(OC)cc2[nH]1,46.77988410528856,acid,single
f_v4_single_21_A_sulf_acid_B,COC(=O)c1cc2:C(c3cc(S(=O)(=O)O)cc4nonc34):c(OC)c(OC)cc2[nH]1,43.45047615224012,acid,single
f_v4_single_21_A_S_A,COC(=O)c1cc2:C(c3c(S)ccc4nonc34):c(OC)c(OC)cc2[nH]1,22.1517432499854,S,single
f_v4_single_21_A_S_C,COC(=O)c1cc2:C(c3cc(S)cc4nonc34):c(OC)c(OC)cc2[nH]1,20.339136194461467,S,single
f_v4_single_21_A_Br_A,COC(=O)c1cc2:C(c3c(Br)ccc4nonc34):c(OC)c(OC)cc2[nH]1,47.74866536712559,Br,single
f_v4_single_21_A_Br_B,COC(=O)c1cc2:C(c3cc(Br)cc4nonc34):c(OC)c(OC)cc2[nH]1,50.08435696455079,Br,single
f_v4_single_21_A_trifluro_A,COC(=O)c1cc2:C(c3c(C(F)(F)F)ccc4nonc34):c(OC)c(OC)cc2[nH]1,48.45813037797301,trifluro,single
f_v4_single_21_A_trifluro_B,COC(=O)c1cc2:C(c3cc(C(F)(F)F)cc4nonc34):c(OC)c(OC)cc2[nH]1,50.56567090812702,trifluro,single
f_v4_single_22_A_acetate_A,COC(=O)c1cc2:C(c3c(C(=O)OC)ncc4nonc34):c(OC)c(OC)cc2[nH]1,42.70586723546314,acetate,single
f_v4_single_22_A_acetate_B,COC(=O)c1cc2nonc2c(C2:c(OC)c(OC)cc3[nH]c(C(=O)OC)cc:23)n1,48.72324118294151,acetate,single
f_v4_single_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C1:c(OC)c(OC)cc2[nH]c(C(=O)OC)cc:12,45.75416463363956,amide,single
f_v4_single_22_A_amide_B,CNC(=O)c1cc2nonc2c(C2:c(OC)c(OC)cc3[nH]c(C(=O)OC)cc:23)n1,53.19991862945624,amide,single
f_v4_single_22_A_amine_A,CNc1ncc2nonc2c1C1:c(OC)c(OC)cc2[nH]c(C(=O)OC)cc:12,43.732012096262864,amine,single
f_v4_single_22_A_amine_B,CNc1cc2nonc2c(C2:c(OC)c(OC)cc3[nH]c(C(=O)OC)cc:23)n1,47.53638412471846,amine,single
f_v4_single_22_A_methoxy_A,COC(=O)c1cc2:C(c3nc(OC)cc4nonc34):c(OC)c(OC)cc2[nH]1,43.25898469497268,methoxy,single
f_v4_single_22_A_methoxy_B,COC(=O)c1cc2:C(c3c(OC)ncc4nonc34):c(OC)c(OC)cc2[nH]1,41.65023565626812,methoxy,single
f_v4_single_22_A_carbonyl_A,COC(=O)c1cc2:C(c3c(C=O)ncc4nonc34):c(OC)c(OC)cc2[nH]1,30.596940177850666,carbonyl,single
f_v4_single_22_A_carbonyl_B,COC(=O)c1cc2:C(c3nc(C=O)cc4nonc34):c(OC)c(OC)cc2[nH]1,35.009190699557365,carbonyl,single
f_v4_single_22_A_F_A,COC(=O)c1cc2:C(c3c(F)ncc4nonc34):c(OC)c(OC)cc2[nH]1,33.9415961926162,F,single
f_v4_single_22_A_F_B,COC(=O)c1cc2:C(c3nc(F)cc4nonc34):c(OC)c(OC)cc2[nH]1,37.5797922475001,F,single
f_v4_single_22_A_Cl_A,COC(=O)c1cc2:C(c3c(Cl)ncc4nonc34):c(OC)c(OC)cc2[nH]1,39.97913948136179,Cl,single
f_v4_single_22_A_Cl_B,COC(=O)c1cc2:C(c3nc(Cl)cc4nonc34):c(OC)c(OC)cc2[nH]1,43.8912454237173,Cl,single
f_v4_single_22_A_OH_A,COC(=O)c1cc2:C(c3nc(O)cc4nonc34):c(OC)c(OC)cc2[nH]1,38.56214867056763,OH,single
f_v4_single_22_A_OH_B,COC(=O)c1cc2:C(c3c(O)ncc4nonc34):c(OC)c(OC)cc2[nH]1,33.98247167445774,OH,single
f_v4_single_22_A_methyl_A,COC(=O)c1cc2:C(c3c(C)ncc4nonc34):c(OC)c(OC)cc2[nH]1,42.25157086945648,methyl,single
f_v4_single_22_A_methyl_B,COC(=O)c1cc2:C(c3nc(C)cc4nonc34):c(OC)c(OC)cc2[nH]1,45.34636283787527,methyl,single
f_v4_single_22_A_cyanide_A,COC(=O)c1cc2:C(c3c(C#N)ncc4nonc34):c(OC)c(OC)cc2[nH]1,41.9604937489106,cyanide,single
f_v4_single_22_A_cyanide_B,COC(=O)c1cc2:C(c3nc(C#N)cc4nonc34):c(OC)c(OC)cc2[nH]1,45.960824266501554,cyanide,single
f_v4_single_22_A_sulf_acid_A,COC(=O)c1cc2:C(c3nc(S(=O)(=O)O)cc4nonc34):c(OC)c(OC)cc2[nH]1,39.83196574525123,acid,single
f_v4_single_22_A_sulf_acid_B,COC(=O)c1cc2:C(c3c(S(=O)(=O)O)ncc4nonc34):c(OC)c(OC)cc2[nH]1,38.70859484691569,acid,single
f_v4_single_22_A_S_A,COC(=O)c1cc2:C(c3c(S)ncc4nonc34):c(OC)c(OC)cc2[nH]1,22.81044349947067,S,single
f_v4_single_22_A_S_B,COC(=O)c1cc2:C(c3nc(S)cc4nonc34):c(OC)c(OC)cc2[nH]1,26.47602124260564,S,single
f_v4_single_22_A_Br_A,COC(=O)c1cc2:C(c3c(Br)ncc4nonc34):c(OC)c(OC)cc2[nH]1,38.6286961776641,Br,single
f_v4_single_22_A_Br_B,COC(=O)c1cc2:C(c3nc(Br)cc4nonc34):c(OC)c(OC)cc2[nH]1,42.57611530291832,Br,single
f_v4_single_22_A_trifluro_A,COC(=O)c1cc2:C(c3nc(C(F)(F)F)cc4nonc34):c(OC)c(OC)cc2[nH]1,50.46905282926468,trifluro,single
f_v4_single_22_A_trifluro_B,COC(=O)c1cc2:C(c3c(C(F)(F)F)ncc4nonc34):c(OC)c(OC)cc2[nH]1,42.86446522193419,trifluro,single
f_v4_double_21_A_acetate_B,COC(=O)c1cc2c(C=Cc3c(C(=O)OC)ccc4nonc34)c(OC)c(OC)cc2[nH]1,59.077552218373874,acetate,double
f_v4_double_21_A_acetate_C,COC(=O)c1cc(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)c2nonc2c1,57.99591093111378,acetate,double
f_v4_double_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C=Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,61.54077853188409,amide,double
f_v4_double_21_A_amide_B,CNC(=O)c1cc(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)c2nonc2c1,59.70272316475243,amide,double
f_v4_double_21_A_amine_A,CNc1cc(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)c2nonc2c1,47.28437644232742,amine,double
f_v4_double_21_A_amine_C,CNc1ccc2nonc2c1C=Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,56.09642186002952,amine,double
f_v4_double_21_A_methoxy_A,COC(=O)c1cc2c(C=Cc3c(OC)ccc4nonc34)c(OC)c(OC)cc2[nH]1,56.56764768528692,methoxy,double
f_v4_double_21_A_methoxy_C,COC(=O)c1cc2c(C=Cc3cc(OC)cc4nonc34)c(OC)c(OC)cc2[nH]1,57.44352033976755,methoxy,double
f_v4_double_21_A_carbonyl_A,COC(=O)c1cc2c(C=Cc3c(C=O)ccc4nonc34)c(OC)c(OC)cc2[nH]1,50.28738927440482,carbonyl,double
f_v4_double_21_A_carbonyl_C,COC(=O)c1cc2c(C=Cc3cc(C=O)cc4nonc34)c(OC)c(OC)cc2[nH]1,47.94155386706707,carbonyl,double
f_v4_double_21_A_F_A,COC(=O)c1cc2c(C=Cc3cc(F)cc4nonc34)c(OC)c(OC)cc2[nH]1,51.63100091396008,F,double
f_v4_double_21_A_F_B,COC(=O)c1cc2c(C=Cc3c(F)ccc4nonc34)c(OC)c(OC)cc2[nH]1,56.73842686226679,F,double
f_v4_double_21_A_Cl_A,COC(=O)c1cc2c(C=Cc3c(Cl)ccc4nonc34)c(OC)c(OC)cc2[nH]1,57.62094861437166,Cl,double
f_v4_double_21_A_Cl_C,COC(=O)c1cc2c(C=Cc3cc(Cl)cc4nonc34)c(OC)c(OC)cc2[nH]1,55.61487483247338,Cl,double
f_v4_double_21_A_OH_A,COC(=O)c1cc2c(C=Cc3c(O)ccc4nonc34)c(OC)c(OC)cc2[nH]1,54.05963514553178,OH,double
f_v4_double_21_A_OH_B,COC(=O)c1cc2c(C=Cc3cc(O)cc4nonc34)c(OC)c(OC)cc2[nH]1,42.61794291757935,OH,double
f_v4_double_21_A_methyl_A,COC(=O)c1cc2c(C=Cc3cc(C)cc4nonc34)c(OC)c(OC)cc2[nH]1,54.53276487755392,methyl,double
f_v4_double_21_A_methyl_B,COC(=O)c1cc2c(C=Cc3c(C)ccc4nonc34)c(OC)c(OC)cc2[nH]1,55.50364975407052,methyl,double
f_v4_double_21_A_cyanide_A,COC(=O)c1cc2c(C=Cc3cc(C#N)cc4nonc34)c(OC)c(OC)cc2[nH]1,53.439562149971664,cyanide,double
f_v4_double_21_A_cyanide_C,COC(=O)c1cc2c(C=Cc3c(C#N)ccc4nonc34)c(OC)c(OC)cc2[nH]1,54.515153732817765,cyanide,double
f_v4_double_21_A_sulf_acid_A,COC(=O)c1cc2c(C=Cc3c(S(=O)(=O)O)ccc4nonc34)c(OC)c(OC)cc2[nH]1,51.65024668905073,acid,double
f_v4_double_21_A_sulf_acid_B,COC(=O)c1cc2c(C=Cc3cc(S(=O)(=O)O)cc4nonc34)c(OC)c(OC)cc2[nH]1,47.629935522355616,acid,double
f_v4_double_21_A_S_A,COC(=O)c1cc2c(C=Cc3c(S)ccc4nonc34)c(OC)c(OC)cc2[nH]1,30.6597453586918,S,double
f_v4_double_21_A_S_C,COC(=O)c1cc2c(C=Cc3cc(S)cc4nonc34)c(OC)c(OC)cc2[nH]1,27.779400247121,S,double
f_v4_double_21_A_Br_A,COC(=O)c1cc2c(C=Cc3c(Br)ccc4nonc34)c(OC)c(OC)cc2[nH]1,56.67263417399465,Br,double
f_v4_double_21_A_Br_B,COC(=O)c1cc2c(C=Cc3cc(Br)cc4nonc34)c(OC)c(OC)cc2[nH]1,58.32186759789907,Br,double
f_v4_double_21_A_trifluro_A,COC(=O)c1cc2c(C=Cc3c(C(F)(F)F)ccc4nonc34)c(OC)c(OC)cc2[nH]1,55.65582547504036,trifluro,double
f_v4_double_21_A_trifluro_B,COC(=O)c1cc2c(C=Cc3cc(C(F)(F)F)cc4nonc34)c(OC)c(OC)cc2[nH]1,59.52384029735573,trifluro,double
f_v4_double_22_A_acetate_A,COC(=O)c1cc2c(C=Cc3c(C(=O)OC)ncc4nonc34)c(OC)c(OC)cc2[nH]1,46.072148095647634,acetate,double
f_v4_double_22_A_acetate_B,COC(=O)c1cc2nonc2c(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)n1,49.95724092513249,acetate,double
f_v4_double_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C=Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,49.81359411664976,amide,double
f_v4_double_22_A_amide_B,CNC(=O)c1cc2nonc2c(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)n1,54.433918371647216,amide,double
f_v4_double_22_A_amine_A,CNc1ncc2nonc2c1C=Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,47.09829439871934,amine,double
f_v4_double_22_A_amine_B,CNc1cc2nonc2c(C=Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)n1,46.65367074828838,amine,double
f_v4_double_22_A_methoxy_A,COC(=O)c1cc2c(C=Cc3nc(OC)cc4nonc34)c(OC)c(OC)cc2[nH]1,45.91210756320932,methoxy,double
f_v4_double_22_A_methoxy_B,COC(=O)c1cc2c(C=Cc3c(OC)ncc4nonc34)c(OC)c(OC)cc2[nH]1,45.93281734426186,methoxy,double
f_v4_double_22_A_carbonyl_A,COC(=O)c1cc2c(C=Cc3c(C=O)ncc4nonc34)c(OC)c(OC)cc2[nH]1,34.80244137221133,carbonyl,double
f_v4_double_22_A_carbonyl_B,COC(=O)c1cc2c(C=Cc3nc(C=O)cc4nonc34)c(OC)c(OC)cc2[nH]1,38.5332479850083,carbonyl,double
f_v4_double_22_A_F_A,COC(=O)c1cc2c(C=Cc3c(F)ncc4nonc34)c(OC)c(OC)cc2[nH]1,39.32279882298692,F,double
f_v4_double_22_A_F_B,COC(=O)c1cc2c(C=Cc3nc(F)cc4nonc34)c(OC)c(OC)cc2[nH]1,40.58309158357521,F,double
f_v4_double_22_A_Cl_A,COC(=O)c1cc2c(C=Cc3c(Cl)ncc4nonc34)c(OC)c(OC)cc2[nH]1,46.84196251776502,Cl,double
f_v4_double_22_A_Cl_B,COC(=O)c1cc2c(C=Cc3nc(Cl)cc4nonc34)c(OC)c(OC)cc2[nH]1,45.05627104427328,Cl,double
f_v4_double_22_A_OH_A,COC(=O)c1cc2c(C=Cc3nc(O)cc4nonc34)c(OC)c(OC)cc2[nH]1,40.87229938381707,OH,double
f_v4_double_22_A_OH_B,COC(=O)c1cc2c(C=Cc3c(O)ncc4nonc34)c(OC)c(OC)cc2[nH]1,39.140526426642126,OH,double
f_v4_double_22_A_methyl_A,COC(=O)c1cc2c(C=Cc3c(C)ncc4nonc34)c(OC)c(OC)cc2[nH]1,45.61787192201663,methyl,double
f_v4_double_22_A_methyl_B,COC(=O)c1cc2c(C=Cc3nc(C)cc4nonc34)c(OC)c(OC)cc2[nH]1,49.27336618659262,methyl,double
f_v4_double_22_A_cyanide_A,COC(=O)c1cc2c(C=Cc3c(C#N)ncc4nonc34)c(OC)c(OC)cc2[nH]1,44.63362598626943,cyanide,double
f_v4_double_22_A_cyanide_B,COC(=O)c1cc2c(C=Cc3nc(C#N)cc4nonc34)c(OC)c(OC)cc2[nH]1,46.56621390702729,cyanide,double
f_v4_double_22_A_sulf_acid_A,COC(=O)c1cc2c(C=Cc3nc(S(=O)(=O)O)cc4nonc34)c(OC)c(OC)cc2[nH]1,41.13050545087463,acid,double
f_v4_double_22_A_sulf_acid_B,COC(=O)c1cc2c(C=Cc3c(S(=O)(=O)O)ncc4nonc34)c(OC)c(OC)cc2[nH]1,41.38172708427452,acid,double
f_v4_double_22_A_S_A,COC(=O)c1cc2c(C=Cc3c(S)ncc4nonc34)c(OC)c(OC)cc2[nH]1,26.987663229524205,S,double
f_v4_double_22_A_S_B,COC(=O)c1cc2c(C=Cc3nc(S)cc4nonc34)c(OC)c(OC)cc2[nH]1,28.180026056333062,S,double
f_v4_double_22_A_Br_A,COC(=O)c1cc2c(C=Cc3c(Br)ncc4nonc34)c(OC)c(OC)cc2[nH]1,42.40044358822459,Br,double
f_v4_double_22_A_Br_B,COC(=O)c1cc2c(C=Cc3nc(Br)cc4nonc34)c(OC)c(OC)cc2[nH]1,44.56780363136741,Br,double
f_v4_double_22_A_trifluro_A,COC(=O)c1cc2c(C=Cc3nc(C(F)(F)F)cc4nonc34)c(OC)c(OC)cc2[nH]1,51.58527097809829,trifluro,double
f_v4_double_22_A_trifluro_B,COC(=O)c1cc2c(C=Cc3c(C(F)(F)F)ncc4nonc34)c(OC)c(OC)cc2[nH]1,45.537597459293,trifluro,double
f_v4_triple_21_A_acetate_B,COC(=O)c1cc2c(C#Cc3c(C(=O)OC)ccc4nonc34)c(OC)c(OC)cc2[nH]1,60.9145887093004,acetate,triple
f_v4_triple_21_A_acetate_C,COC(=O)c1cc(C#Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)c2nonc2c1,62.62920602624881,acetate,triple
f_v4_triple_21_A_amide_A,CNC(=O)c1ccc2nonc2c1C#Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,64.76411226846199,amide,triple
f_v4_triple_21_A_amide_B,CNC(=O)c1cc(C#Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)c2nonc2c1,64.33601825988748,amide,triple
f_v4_triple_21_A_amine_A,CNc1cc(C#Cc2c(OC)c(OC)cc3[nH]c(C(=O)OC)cc23)c2nonc2c1,52.27519325184899,amine,triple
f_v4_triple_21_A_amine_C,CNc1ccc2nonc2c1C#Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,60.01290421943311,amine,triple
f_v4_triple_21_A_methoxy_A,COC(=O)c1cc2c(C#Cc3c(OC)ccc4nonc34)c(OC)c(OC)cc2[nH]1,59.45444572251797,methoxy,triple
f_v4_triple_21_A_methoxy_C,COC(=O)c1cc2c(C#Cc3cc(OC)cc4nonc34)c(OC)c(OC)cc2[nH]1,57.17778698862263,methoxy,triple
f_v4_triple_21_A_carbonyl_A,COC(=O)c1cc2c(C#Cc3c(C=O)ccc4nonc34)c(OC)c(OC)cc2[nH]1,51.97835405398087,carbonyl,triple
f_v4_triple_21_A_carbonyl_C,COC(=O)c1cc2c(C#Cc3cc(C=O)cc4nonc34)c(OC)c(OC)cc2[nH]1,48.97874643592035,carbonyl,triple
f_v4_triple_21_A_F_A,COC(=O)c1cc2c(C#Cc3cc(F)cc4nonc34)c(OC)c(OC)cc2[nH]1,54.44213633366266,F,triple
f_v4_triple_21_A_F_B,COC(=O)c1cc2c(C#Cc3c(F)ccc4nonc34)c(OC)c(OC)cc2[nH]1,60.06350397710552,F,triple
f_v4_triple_21_A_Cl_A,COC(=O)c1cc2c(C#Cc3c(Cl)ccc4nonc34)c(OC)c(OC)cc2[nH]1,60.18044841515417,Cl,triple
f_v4_triple_21_A_Cl_C,COC(=O)c1cc2c(C#Cc3cc(Cl)cc4nonc34)c(OC)c(OC)cc2[nH]1,56.20412404471374,Cl,triple
f_v4_triple_21_A_OH_A,COC(=O)c1cc2c(C#Cc3c(O)ccc4nonc34)c(OC)c(OC)cc2[nH]1,55.69768374793829,OH,triple
f_v4_triple_21_A_OH_B,COC(=O)c1cc2c(C#Cc3cc(O)cc4nonc34)c(OC)c(OC)cc2[nH]1,45.369824557952285,OH,triple
f_v4_triple_21_A_methyl_A,COC(=O)c1cc2c(C#Cc3cc(C)cc4nonc34)c(OC)c(OC)cc2[nH]1,56.07154022135703,methyl,triple
f_v4_triple_21_A_methyl_B,COC(=O)c1cc2c(C#Cc3c(C)ccc4nonc34)c(OC)c(OC)cc2[nH]1,60.55958370404484,methyl,triple
f_v4_triple_21_A_cyanide_A,COC(=O)c1cc2c(C#Cc3cc(C#N)cc4nonc34)c(OC)c(OC)cc2[nH]1,54.99522965311281,cyanide,triple
f_v4_triple_21_A_cyanide_C,COC(=O)c1cc2c(C#Cc3c(C#N)ccc4nonc34)c(OC)c(OC)cc2[nH]1,57.70542414195708,cyanide,triple
f_v4_triple_21_A_sulf_acid_A,COC(=O)c1cc2c(C#Cc3c(S(=O)(=O)O)ccc4nonc34)c(OC)c(OC)cc2[nH]1,54.873580425628646,acid,triple
f_v4_triple_21_A_sulf_acid_B,COC(=O)c1cc2c(C#Cc3cc(S(=O)(=O)O)cc4nonc34)c(OC)c(OC)cc2[nH]1,52.841456485285214,acid,triple
f_v4_triple_21_A_S_A,COC(=O)c1cc2c(C#Cc3c(S)ccc4nonc34)c(OC)c(OC)cc2[nH]1,33.8830790952697,S,triple
f_v4_triple_21_A_S_C,COC(=O)c1cc2c(C#Cc3cc(S)cc4nonc34)c(OC)c(OC)cc2[nH]1,31.224430510319618,S,triple
f_v4_triple_21_A_Br_A,COC(=O)c1cc2c(C#Cc3c(Br)ccc4nonc34)c(OC)c(OC)cc2[nH]1,58.79735273737087,Br,triple
