Name,SMILES,Planarity,HOMO-LUMO Energy Gap /eV,IP,EA,λ-Anion /meV,λ-Cation /meV,Linker Type,Melanin_substitution_type,Dyad_functionalisation_type
b_v2_double_b_17_A_amine_C,CNc1cnc2c(C=Cc3cc4cc(OC)c(OC)cc4n3C)scc2n1,0.9990306819815586,2.3924249735960004,5.469589893516968,0.8412685407747631,368.34392047603615,362.5704809164745,double,R = CH$_3$,amine
b_v2_double_b_17_A_methoxy_A,COc1cnc2c(C=Cc3cc4cc(OC)c(OC)cc4n3C)scc2n1,0.999774480992605,2.4952840090850006,5.690987980895443,0.98341700668243,327.1241143957013,538.6890956942807,double,R = CH$_3$,methoxy
b_v2_double_b_17_A_methoxy_B,COc1cnc2csc(C=Cc3cc4cc(OC)c(OC)cc4n3C)c2n1,0.99635031258773,2.42725554646,5.623711640953843,0.8690519091396709,358.72496796946507,358.78510514157824,double,R = CH$_3$,methoxy
b_v2_double_b_17_A_Cl_B,COc1cc2cc(C=Cc3scc4nc(Cl)cnc34)n(C)c2cc1OC,0.9998099739146862,2.303171630632,5.8945593457174255,1.35858799154812,300.89070652320515,533.7107727973489,double,R = CH$_3$,Cl
b_v2_double_b_17_A_Cl_C,COc1cc2cc(C=Cc3scc4ncc(Cl)nc34)n(C)c2cc1OC,0.9998831566767246,2.277592928685,5.857718123603263,1.3254028911469504,296.08435959380586,531.2726326956181,double,R = CH$_3$,Cl
b_v2_double_b_17_A_cyanide_B,COc1cc2cc(C=Cc3scc4ncc(C#N)nc34)n(C)c2cc1OC,0.999933654482163,2.095820876551,5.969110105223081,1.7589131807617375,224.0299725526711,728.906473290408,double,R = CH$_3$,cyanide
b_v2_double_b_17_A_trifluro_B,COc1cc2cc(C=Cc3scc4ncc(C(F)(F)F)nc34)n(C)c2cc1OC,0.9991626141734912,2.2049385306015,5.914758628947311,1.4939371486761956,337.01518074667547,529.1808935289737,double,R = CH$_3$,trifluro
b_v2_double_b_17_A_trifluro_C,COc1cc2cc(C=Cc3scc4nc(C(F)(F)F)cnc34)n(C)c2cc1OC,0.9997655638494174,2.258000731449,5.888739102563704,1.531430899798579,338.8124927296303,648.8772456214065,double,R = CH$_3$,trifluro
b_v2_double_b_18_B_acetate_A,COC(=O)c1cc2nsnc2c(C=Cc2cc3cc(OC)c(OC)cc3n2C)n1,0.9999480032720268,2.207387555256,6.111975046893349,1.5028662925687968,256.5837688234751,284.3763890559785,double,R = CH$_3$,acetate
b_v2_double_b_18_B_amide_B,CNC(=O)c1cc2nsnc2c(C=Cc2cc3cc(OC)c(OC)cc3n2C)n1,0.9998096574783296,2.2838515472464995,6.1899868224718375,1.5245230175933102,247.94959634164115,293.8671759329736,double,R = CH$_3$,amide
b_v2_double_b_18_B_amine_B,CNc1ncc2nsnc2c1C=Cc1cc2cc(OC)c(OC)cc2n1C,0.9402804879438272,2.1145967322355,5.671079043146165,1.169255800312385,399.9940266585327,404.25233629503055,double,R = CH$_3$,amine
b_v2_double_b_18_B_methoxy_A,COc1cc2cc(C=Cc3c(OC)ncc4nsnc34)n(C)c2cc1OC,0.9989505355950414,2.0158194045040005,5.73754666071909,1.2698903050695662,326.1385180230718,318.4945678585791,double,R = CH$_3$,methoxy
b_v2_double_b_18_B_Cl_B,COc1cc2cc(C=Cc3c(Cl)ncc4nsnc34)n(C)c2cc1OC,0.9996677684121504,2.0726911992585,6.074248094206268,1.531320149457315,297.08301742357435,277.77218591654673,double,R = CH$_3$,Cl
b_v2_double_b_18_B_methyl_A,COc1cc2cc(C=Cc3nc(C)cc4nsnc34)n(C)c2cc1OC,0.9999299648960166,2.370111637855,6.017906649343786,1.2133132096205372,248.99179239582736,283.8555631460622,double,R = CH$_3$,methyl
b_v2_double_b_18_B_methyl_B,COc1cc2cc(C=Cc3c(C)ncc4nsnc34)n(C)c2cc1OC,0.9908568577789558,2.205754872153,5.964762542229437,1.261888525186805,293.53601337061264,301.26622364332434,double,R = CH$_3$,methyl
b_v2_double_b_18_B_cyanide_A,COc1cc2cc(C=Cc3c(C#N)ncc4nsnc34)n(C)c2cc1OC,0.9974370770205016,2.199224139741,6.2309905701404205,1.8769918160323869,201.9656209813548,639.457480465353,double,R = CH$_3$,cyanide
b_v2_double_b_18_B_trifluro_A,COc1cc2cc(C=Cc3nc(C(F)(F)F)cc4nsnc34)n(C)c2cc1OC,0.9999689578385286,2.3282061048780003,6.246867596986704,1.6325067732177558,253.1603044699296,531.5159024758032,double,R = CH$_3$,trifluro
b_v2_double_b_18_B_trifluro_B,COc1cc2cc(C=Cc3c(C(F)(F)F)ncc4nsnc34)n(C)c2cc1OC,0.9555034201788488,2.0797661593715,6.154075685502903,1.5982340337504866,293.44648792175576,289.51008896547137,double,R = CH$_3$,trifluro
b_v2_imine_b_9_A_acetate_A,COC(=O)c1cc(N=Cc2cc3cc(OC)c(OC)cc3n2C)c2nsnc2c1,0.9999931453266504,2.417459447842001,6.2198564877253375,1.391255531423667,310.7436769423657,279.8084138412378,imine,R = CH$_3$,acetate
b_v2_imine_b_9_A_carbonyl_B,COc1cc2cc(C=Nc3cc(C=O)cc4nsnc34)n(C)c2cc1OC,0.9999962622763104,2.3246686248215,6.358278898675053,1.5885933121462583,275.85650439868914,267.6952658002847,imine,R = CH$_3$,carbonyl
b_v2_imine_b_9_A_sulf_acid_C,COc1cc2cc(C=Nc3cc(S(=O)(=O)O)cc4nsnc34)n(C)c2cc1OC,0.999364950906297,2.4759639256995,6.581975259643514,1.7344585811370052,390.7367134670494,321.5357122535352,imine,R = CH$_3$,sulf
b_v2_imine_b_17_A_acetate_A,COC(=O)c1cnc2c(N=Cc3cc4cc(OC)c(OC)cc4n3C)scc2n1,0.9999999382958004,2.380724078024499,6.04068611611001,1.3824047563248314,320.8045423452859,337.0279701121035,imine,R = CH$_3$,acetate
b_v2_imine_b_17_A_acetate_C,COC(=O)c1cnc2csc(N=Cc3cc4cc(OC)c(OC)cc4n3C)c2n1,0.999999918380527,2.3390906588980007,6.08812617269723,1.4879816649481654,302.1503215422854,329.5924591511721,imine,R = CH$_3$,acetate
b_v2_imine_b_17_A_amide_A,CNC(=O)c1cnc2c(N=Cc3cc4cc(OC)c(OC)cc4n3C)scc2n1,0.9999999492104708,2.4041258691675003,6.037495581222174,1.3704818158439591,317.1848839047016,335.8540709523368,imine,R = CH$_3$,amide
b_v2_imine_b_17_A_carbonyl_B,COc1cc2cc(C=Nc3scc4nc(C=O)cnc34)n(C)c2cc1OC,0.999998918976686,2.2865726857515,6.151728431432275,1.5245260108349612,300.2732801978709,319.4300952818594,imine,R = CH$_3$,carbonyl
b_v2_imine_b_17_A_carbonyl_C,COc1cc2cc(C=Nc3scc4ncc(C=O)nc34)n(C)c2cc1OC,0.999998717763209,2.2555517067945003,6.209465276115225,1.650356625468703,275.2630240865983,313.968770300562,imine,R = CH$_3$,carbonyl
b_v2_imine_b_17_A_Cl_B,COc1cc2cc(C=Nc3scc4nc(Cl)cnc34)n(C)c2cc1OC,0.9999997963720276,2.482222544261001,6.126637901732465,1.3442922183094197,294.2192912596511,335.0736484353547,imine,R = CH$_3$,Cl
b_v2_imine_b_17_A_Cl_C,COc1cc2cc(C=Nc3scc4ncc(Cl)nc34)n(C)c2cc1OC,0.9999998106648448,2.4718822179419995,6.094983169612533,1.298546342557529,283.14208063238766,327.34969678131165,imine,R = CH$_3$,Cl
b_v2_imine_b_17_A_cyanide_B,COc1cc2cc(C=Nc3scc4ncc(C#N)nc34)n(C)c2cc1OC,0.9999967229278416,2.376098142566,6.234683427217533,1.812864649677067,234.0483881926048,638.1567762509803,imine,R = CH$_3$,cyanide
b_v2_imine_b_17_A_cyanide_C,COc1cc2cc(C=Nc3scc4nc(C#N)cnc34)n(C)c2cc1OC,0.9999989056403532,2.373377004061,6.295214609024697,1.7119104111407069,254.2952913427144,524.7674789789016,imine,R = CH$_3$,cyanide
b_v2_imine_b_17_A_sulf_acid_C,COc1cc2cc(C=Nc3scc4ncc(S(=O)(=O)O)nc34)n(C)c2cc1OC,0.9858759097078134,2.40004416141,6.306098618813849,1.953934456287243,527.6812740921741,613.6417673551477,imine,R = CH$_3$,sulf
b_v2_imine_b_17_A_Br_A,COc1cc2cc(C=Nc3scc4nc(Br)cnc34)n(C)c2cc1OC,0.999999916821466,2.481134088859,6.116616764949868,1.359516716140206,292.0799321582308,335.5229083826998,imine,R = CH$_3$,Br
b_v2_imine_b_17_A_Br_C,COc1cc2cc(C=Nc3scc4ncc(Br)nc34)n(C)c2cc1OC,0.999999818128549,2.469705307138,6.087586843044846,1.314193433179753,275.22520026832353,326.534171574167,imine,R = CH$_3$,Br
b_v2_imine_b_17_A_trifluro_B,COc1cc2cc(C=Nc3scc4ncc(C(F)(F)F)nc34)n(C)c2cc1OC,0.999800724536489,2.4743312425965,6.193980637450295,1.5495942272100365,325.9145683332463,544.3487916563754,imine,R = CH$_3$,trifluro
b_v2_imine_b_18_B_acetate_B,COC(=O)c1ncc2nsnc2c1N=Cc1cc2cc(OC)c(OC)cc2n1C,0.8987152737331934,2.4378679866295,6.353228737723839,1.5841197604459012,458.8283065022552,349.56752056314144,imine,R = CH$_3$,acetate
b_v2_imine_b_18_B_amide_A,CNC(=O)c1ncc2nsnc2c1N=Cc1cc2cc(OC)c(OC)cc2n1C,0.8761214931961152,2.3543290345260006,6.288953541443334,1.5430463516167947,502.2048869504943,313.22916485805763,imine,R = CH$_3$,amide
b_v2_imine_b_18_B_methoxy_A,COc1cc2cc(C=Nc3c(OC)ncc4nsnc34)n(C)c2cc1OC,0.9999996567703462,2.3252128525225,6.051329849382455,1.2877907704969402,327.009282358631,299.00359697057866,imine,R = CH$_3$,methoxy
b_v2_imine_b_18_B_Cl_B,COc1cc2cc(C=Nc3c(Cl)ncc4nsnc34)n(C)c2cc1OC,0.9809825189857496,2.301538947529,6.382923433768156,1.6409120979587897,338.74827386898687,270.43708495330065,imine,R = CH$_3$,Cl
b_v2_imine_b_18_B_methyl_B,COc1cc2cc(C=Nc3c(C)ncc4nsnc34)n(C)c2cc1OC,0.9999898770706008,2.404942210719,6.266211626381846,1.3552360931498697,281.4702131363447,269.5031902039773,imine,R = CH$_3$,methyl
b_v2_imine_b_18_B_cyanide_A,COc1cc2cc(C=Nc3c(C#N)ncc4nsnc34)n(C)c2cc1OC,0.999999292419115,2.4133777400845,6.523202205418784,1.9791825399006484,219.3936967669288,671.4694980692002,imine,R = CH$_3$,cyanide
b_v2_imine_b_18_B_sulf_acid_B,COc1cc2cc(C=Nc3c(S(=O)(=O)O)ncc4nsnc34)n(C)c2cc1OC,0.9999989724209974,2.0748681100625,6.580420945334481,2.109584122990782,306.77734547498403,269.02699098718585,imine,R = CH$_3$,sulf
b_v2_imine_b_18_B_Br_B,COc1cc2cc(C=Nc3c(Br)ncc4nsnc34)n(C)c2cc1OC,0.999988261633788,2.254191137542,6.37109927063284,1.659533392972662,300.7981878181454,250.14745992666576,imine,R = CH$_3$,Br
b_v2_imine_b_18_B_trifluro_B,COc1cc2cc(C=Nc3c(C(F)(F)F)ncc4nsnc34)n(C)c2cc1OC,0.9915824213414632,2.2841236610970004,6.467101037080283,1.709908469543734,297.0963510015281,264.86827500048093,imine,R = CH$_3$,trifluro
b_v2_thio_b_9_A_acetate_A,COC(=O)c1cc(C2:ccc(-c3cc4cc(OC)c(OC)cc4n3C)s:2)c2nsnc2c1,0.8847860384584856,2.1107871383285,5.861264039202069,1.4233396591953351,308.00893274863483,422.55498599115526,thio,R = CH$_3$,acetate
b_v2_thio_b_9_A_amide_A,CNC(=O)c1cc(C2:ccc(-c3cc4cc(OC)c(OC)cc4n3C)s:2)c2nsnc2c1,0.8844289980375062,2.1570464929135,5.837223324720981,1.3669666491259704,309.71073276305106,426.08675167139154,thio,R = CH$_3$,amide
b_v2_thio_b_9_A_Cl_A,COc1cc2cc(-c3cc:C(c4cc(Cl)cc5nsnc45):s3)n(C)c2cc1OC,0.9168206982036808,2.2675247162165,6.014872035688313,1.3410641316950205,253.58779533416964,345.2224066131748,thio,R = CH$_3$,Cl
b_v2_thio_b_9_A_cyanide_C,COc1cc2cc(-c3cc:C(c4cc(C#N)cc5nsnc45):s3)n(C)c2cc1OC,0.9171711603698998,2.1785434871030005,6.1536329562659375,1.7033290287581622,231.7626318326802,579.1554185125278,thio,R = CH$_3$,cyanide
b_v2_thio_b_9_A_sulf_acid_C,COc1cc2cc(-c3cc:C(c4cc(S(=O)(=O)O)cc5nsnc45):s3)n(C)c2cc1OC,0.9201508786846466,2.032146235534,6.072756910318276,1.7059802339790622,386.3374488428235,352.7420007449109,thio,R = CH$_3$,sulf
b_v2_thio_b_9_A_Br_B,COc1cc2cc(-c3cc:C(c4cc(Br)cc5nsnc45):s3)n(C)c2cc1OC,0.9128677096461372,2.496644578337499,6.02157855364203,1.431566477243905,251.84762726712503,702.2433976526372,thio,R = CH$_3$,Br
b_v2_thio_b_9_A_trifluro_A,COc1cc2cc(-c3cc:C(c4cc(C(F)(F)F)cc5nsnc45):s3)n(C)c2cc1OC,0.9166272736954426,2.32929456028,6.08111271031521,1.4875389357112,315.1973643398378,586.9795080507174,thio,R = CH$_3$,trifluro
b_v2_thio_b_16_B_cyanide_E,COc1cc2cc(-c3cc:C(c4cc(C#N)cc5nccnc45):s3)n(C)c2cc1OC,0.8496927265646632,2.4509294514535003,6.050678680927376,1.4113710035962868,273.8790530420374,668.2237240602262,thio,R = CH$_3$,cyanide
b_v2_thio_b_16_C_acetate_A,COC(=O)c1cnc2cccc(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)c2n1,0.902185851077326,2.3456213913099995,5.898698197386693,1.2452531170492875,336.41108802112285,365.77843109262176,thio,R = CH$_3$,acetate
b_v2_thio_b_16_C_acetate_D,COC(=O)c1cnc2c(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)cccc2n1,0.8384239446071151,2.3818125334265003,5.837393940113543,1.1747416155340034,344.5472921448527,466.70001598249655,thio,R = CH$_3$,acetate
b_v2_thio_b_16_C_amide_A,CNC(=O)c1cnc2c(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)cccc2n1,0.8391683915600872,2.4212690417490004,5.8372031883045565,1.1507077039204887,335.38059285638155,466.1555161510478,thio,R = CH$_3$,amide
b_v2_thio_b_16_C_carbonyl_B,COc1cc2cc(-c3cc:C(c4cccc5ncc(C=O)nc45):s3)n(C)c2cc1OC,0.880215364689583,2.43814010048,6.009191931174428,1.5058707015923574,350.46740106190555,742.1064440495684,thio,R = CH$_3$,carbonyl
b_v2_thio_b_16_C_cyanide_A,COc1cc2cc(-c3cc:C(c4cccc5ncc(C#N)nc45):s3)n(C)c2cc1OC,0.8736456482202757,2.4033095276159995,6.0269040938146645,1.5215550718203303,283.53093132318463,716.0314064458362,thio,R = CH$_3$,cyanide
b_v2_thio_b_16_C_sulf_acid_D,COc1cc2cc(-c3cc:C(c4cccc5ncc(S(=O)(=O)O)nc45):s3)n(C)c2cc1OC,0.8757157342053079,2.3488867575159995,5.885331148696423,1.737999870798376,466.17728527780855,998.7538875138852,thio,R = CH$_3$,sulf
b_v2_thio_b_16_C_Br_B,COc1cc2cc(-c3cc:C(c4cccc5ncc(Br)nc45):s3)n(C)c2cc1OC,0.8853705551734296,2.495284009085,5.905970440042438,1.0709470526198857,298.86345835984685,370.5782473261934,thio,R = CH$_3$,Br
b_v2_thio_b_17_A_acetate_A,COC(=O)c1cnc2c(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)scc2n1,0.879096675221692,2.229973004847501,5.826778506700066,1.516157149366336,327.79433082032483,647.6459304540185,thio,R = CH$_3$,acetate
b_v2_thio_b_17_A_acetate_C,COC(=O)c1cnc2csc(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)c2n1,0.8928588529355259,2.0939160795975003,5.809340634805267,1.5369512734832824,296.7592019413132,417.2789705407922,thio,R = CH$_3$,acetate
b_v2_thio_b_17_A_amide_A,CNC(=O)c1cnc2c(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)scc2n1,0.8809573388999536,2.1347331571725,5.768225592575618,1.4529508162886486,320.9237282135291,446.3671248304309,thio,R = CH$_3$,amide
b_v2_thio_b_17_A_amide_B,CNC(=O)c1cnc2csc(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)c2n1,0.9134706550370404,2.358138628433,6.144153326058586,1.576859490800416,309.85849060380133,455.0320461712545,thio,R = CH$_3$,amide
b_v2_thio_b_17_A_amine_B,CNc1cnc2csc(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)c2n1,0.8598038617328464,2.4552832730615,5.426600531071017,0.8900912078315741,425.73490845097695,506.1146187581471,thio,R = CH$_3$,amine
b_v2_thio_b_17_A_amine_C,CNc1cnc2c(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)scc2n1,0.8717285647637582,2.4901138459255003,5.516197553828533,0.9334443864936476,374.5628104152274,476.8479577905964,thio,R = CH$_3$,amine
b_v2_thio_b_17_A_methoxy_A,COc1cnc2c(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)scc2n1,0.8754789685421267,2.4748754702974995,5.655094259222096,1.008118413577904,325.24625672522234,461.4063131230069,thio,R = CH$_3$,methoxy
b_v2_thio_b_17_A_methoxy_B,COc1cnc2csc(C3:ccc(-c4cc5cc(OC)c(OC)cc5n4C)s:3)c2n1,0.8657725523571429,2.4958282367860005,5.638358713193156,0.9595667719113408,354.02528967824765,487.78747882170137,thio,R = CH$_3$,methoxy
b_v2_thio_b_17_A_Cl_B,COc1cc2cc(-c3cc:C(c4scc5nc(Cl)cnc45):s3)n(C)c2cc1OC,0.8865043400292452,2.2163673123225,5.841921098253806,1.392569024967088,293.47587622032734,431.1257559529622,thio,R = CH$_3$,Cl
b_v2_thio_b_17_A_Cl_C,COc1cc2cc(-c3cc:C(c4scc5ncc(Cl)nc45):s3)n(C)c2cc1OC,0.880264069090557,2.3301109018315,5.867504698246194,1.411091542664508,294.55208650324494,643.9835501369089,thio,R = CH$_3$,Cl
b_v2_thio_b_17_A_methyl_A,COc1cc2cc(-c3cc:C(c4scc5nc(C)cnc45):s3)n(C)c2cc1OC,0.915287219674421,2.473787014895501,5.8268008200320764,1.1114890230965102,332.6703389029717,392.0564656436909,thio,R = CH$_3$,methyl
b_v2_thio_b_17_A_cyanide_B,COc1cc2cc(-c3cc:C(c4scc5ncc(C#N)nc45):s3)n(C)c2cc1OC,0.8916946934727674,2.1314677909665,5.964631927585288,1.83637664692651,223.60302591550865,712.4444016808411,thio,R = CH$_3$,cyanide
b_v2_thio_b_17_A_cyanide_C,COc1cc2cc(-c3cc:C(c4scc5nc(C#N)cnc45):s3)n(C)c2cc1OC,0.8888760680386723,2.0735075408100005,6.002570040625869,1.775595120365324,249.4451340753585,620.2971279126359,thio,R = CH$_3$,cyanide
b_v2_thio_b_17_A_Br_A,COc1cc2cc(-c3cc:C(c4scc5nc(Br)cnc45):s3)n(C)c2cc1OC,0.9206611831423124,2.3442608220575,5.9325347383273765,1.452188353287056,295.9825889702188,565.6653743499191,thio,R = CH$_3$,Br
b_v2_thio_b_17_A_Br_C,COc1cc2cc(-c3cc:C(c4scc5ncc(Br)nc45):s3)n(C)c2cc1OC,0.8823083200010873,2.1984077981895,5.803783797877259,1.3807358820631634,282.909695408307,438.1511913525173,thio,R = CH$_3$,Br
b_v2_thio_b_17_A_trifluro_B,COc1cc2cc(-c3cc:C(c4scc5ncc(C(F)(F)F)nc45):s3)n(C)c2cc1OC,0.8802806191003795,2.310790818446,6.100756881292909,1.6162123237445485,337.3172271458316,527.7076691490947,thio,R = CH$_3$,trifluro
b_v2_thio_b_17_A_trifluro_C,COc1cc2cc(-c3cc:C(c4scc5nc(C(F)(F)F)cnc45):s3)n(C)c2cc1OC,0.9184653780007505,2.3129677292500004,5.933169852076389,1.6033040590118617,344.12143396184547,682.718956755707,thio,R = CH$_3$,trifluro
b_v2_thio_b_18_B_acetate_A,COC(=O)c1cc2nsnc2c(C2:ccc(-c3cc4cc(OC)c(OC)cc4n3C)s:2)n1,0.9171510824889968,1.998404118072,6.000783613199019,1.6520850926463029,267.0838259800803,361.1386178454268,thio,R = CH$_3$,acetate
b_v2_thio_b_18_B_amide_B,CNC(=O)c1cc2nsnc2c(C2:ccc(-c3cc4cc(OC)c(OC)cc4n3C)s:2)n1,0.909457008634545,2.0917391687935005,6.089613274889416,1.6532938223754172,251.2838073525927,369.1374044647091,thio,R = CH$_3$,amide
b_v2_thio_b_18_B_amine_A,CNc1cc2nsnc2c(C2:ccc(-c3cc4cc(OC)c(OC)cc4n3C)s:2)n1,0.9000758172973913,2.3883432658385,5.847635489102686,1.2133303527953103,325.7948382452014,363.5884588220506,thio,R = CH$_3$,amine
b_v2_thio_b_18_B_methoxy_B,COc1cc2nsnc2c(C2:ccc(-c3cc4cc(OC)c(OC)cc4n3C)s:2)n1,0.9097273302164004,2.2174557677245,5.947951076428581,1.4174032234368497,266.30503613705514,358.3774785802234,thio,R = CH$_3$,methoxy
b_v2_thio_b_18_B_Cl_A,COc1cc2cc(-c3cc:C(c4nc(Cl)cc5nsnc45):s3)n(C)c2cc1OC,0.9289994884324164,2.041398106451,6.060321035227389,1.678453741100384,270.02374400763074,336.6012955957558,thio,R = CH$_3$,Cl
b_v2_thio_b_18_B_methyl_A,COc1cc2cc(-c3cc:C(c4nc(C)cc5nsnc45):s3)n(C)c2cc1OC,0.9099186848689678,2.1924212934785,5.925703592249192,1.3497500058001606,250.3975325525971,371.8909245217219,thio,R = CH$_3$,methyl
b_v2_thio_b_18_B_cyanide_B,COc1cc2cc(-c3cc:C(c4nc(C#N)cc5nsnc45):s3)n(C)c2cc1OC,0.9294737827745873,2.0226222507665,6.181053868982417,1.937993754807394,224.01663896016544,579.1888885069056,thio,R = CH$_3$,cyanide
b_v2_thio_b_18_B_sulf_acid_A,COc1cc2cc(-c3cc:C(c4nc(S(=O)(=O)O)cc5nsnc45):s3)n(C)c2cc1OC,0.9380992471491636,2.070242174604,6.297257367696147,2.161200310845743,409.04562176729087,658.7411005893955,thio,R = CH$_3$,sulf
b_v2_thio_b_18_B_Br_A,COc1cc2cc(-c3cc:C(c4nc(Br)cc5nsnc45):s3)n(C)c2cc1OC,0.9290641257360698,2.038676967946,6.054207453344134,1.6936670822324231,269.1181491245516,336.25516679603606,thio,R = CH$_3$,Br
b_v2_thio_b_18_B_trifluro_A,COc1cc2cc(-c3cc:C(c4nc(C(F)(F)F)cc5nsnc45):s3)n(C)c2cc1OC,0.9084378971565454,2.20412218905,6.0869043815037,1.7904489991269656,262.41244748962345,736.1754505691351,thio,R = CH$_3$,trifluro
b_v4_triple_b_9_A_cyanide_B,COc1cc2c(ccn2C)c(C#Cc2c(C#N)ccc3nsnc23)c1OC,1.0,2.4977330337395007,6.5196818685217295,1.5531844973593252,267.7401645851205,474.5129488437669,triple,R = CH$_3$,cyanide
b_v4_triple_b_9_A_cyanide_C,COc1cc2c(ccn2C)c(C#Cc2cc(C#N)cc3nsnc23)c1OC,1.0,2.4814062027095,6.58516198493453,1.5765977172850398,287.4104584843735,480.598230882606,triple,R = CH$_3$,cyanide
b_v4_triple_b_17_A_acetate_A,COC(=O)c1cnc2c(C#Cc3c(OC)c(OC)cc4c3ccn4C)scc2n1,1.0,2.4667120547825,6.23402164633444,1.364849059136759,388.77177935501095,320.0154121732339,triple,R = CH$_3$,acetate
b_v4_triple_b_17_A_acetate_C,COC(=O)c1cnc2csc(C#Cc3c(OC)c(OC)cc4c3ccn4C)c2n1,1.0,2.4775966088025,6.203027062409092,1.4381535372085636,342.62861737806816,501.9548143391148,triple,R = CH$_3$,acetate
b_v4_triple_b_17_A_amide_A,CNC(=O)c1cnc2c(C#Cc3c(OC)c(OC)cc4c3ccn4C)scc2n1,1.0,2.4996378306930005,6.229136930596724,1.3400311875157058,382.94636603677645,319.08451069466537,triple,R = CH$_3$,amide
b_v4_triple_b_18_B_acetate_B,COC(=O)c1ncc2nsnc2c1C#Cc1c(OC)c(OC)cc2c1ccn2C,1.0,2.355417489928,6.391629988531349,1.6052651835416327,325.32272071694024,594.800604347256,triple,R = CH$_3$,acetate
b_v4_triple_b_18_B_amide_A,CNC(=O)c1ncc2nsnc2c1C#Cc1c(OC)c(OC)cc2c1ccn2C,1.0,2.2740554486285003,6.274772056000074,1.5743674721525167,313.1652180891251,582.9372568041435,triple,R = CH$_3$,amide
b_v4_double_b_17_A_acetate_A,COC(=O)c1cnc2c(C=Cc3c(OC)c(OC)cc4c3ccn4C)scc2n1,0.986526175555816,2.3943297705495,5.988634546105459,1.2076230368984398,367.5215924231452,382.2639044956304,double,R = CH$_3$,acetate
b_v4_double_b_17_A_acetate_C,COC(=O)c1cnc2csc(C=Cc3c(OC)c(OC)cc4c3ccn4C)c2n1,0.9876646124749124,2.3790913949215,6.047163514216663,1.2919448605389334,340.6737514815177,370.38967241096543,double,R = CH$_3$,acetate
b_v4_double_b_17_A_amide_A,CNC(=O)c1cnc2c(C=Cc3c(OC)c(OC)cc4c3ccn4C)scc2n1,0.9865815409842184,2.4256228633570003,5.984007250081049,1.184575810097158,360.67711273790337,380.9974866308039,double,R = CH$_3$,amide
b_v4_double_b_17_A_trifluro_B,COc1cc2c(ccn2C)c(C=Cc2scc3ncc(C(F)(F)F)nc23)c1OC,0.9914601594879446,2.388615379689,6.088506315740233,1.2598800528576248,354.7066627361346,368.66855229163775,double,R = CH$_3$,trifluro
b_v4_double_b_18_B_acetate_A,COC(=O)c1cc2nsnc2c(C=Cc2c(OC)c(OC)cc3c2ccn3C)n1,0.9912729840509218,2.4756918118490003,6.377671364345588,1.371331899514189,285.9685271905619,320.79719525791006,double,R = CH$_3$,acetate
b_v4_double_b_18_B_amide_A,CNC(=O)c1ncc2nsnc2c1C=Cc1c(OC)c(OC)cc2c1ccn2C,0.9903554217397011,2.235687395708001,6.214577479018772,1.466549978082185,292.8897429810604,412.5953469629167,double,R = CH$_3$,amide
b_v4_imine_b_18_B_amine_B,CNc1ncc2nsnc2c1N=Cc1c(OC)c(OC)cc2c1ccn2C,0.9809734047630072,2.44358237749,5.9192852428532206,1.0647447616356658,447.67952992697246,449.5979325729422,imine,R = CH$_3$,amine
b_v4_thio_b_17_A_acetate_A,COC(=O)c1cnc2c(C3:ccc(-c4c(OC)c(OC)cc5c4ccn5C)s:3)scc2n1,0.8947666210851825,2.3722885486590006,5.986414097089437,1.3201064671593483,352.4671657651197,338.0516624165466,thio,R = CH$_3$,acetate
b_v4_thio_b_17_A_acetate_C,COC(=O)c1cnc2csc(C3:ccc(-c4c(OC)c(OC)cc5c4ccn5C)s:3)c2n1,0.8960436529132203,2.3703837517055004,6.02786683262093,1.379138029551541,325.6533390594996,325.6272161161178,thio,R = CH$_3$,acetate
b_v4_thio_b_17_A_amide_B,CNC(=O)c1cnc2csc(C3:ccc(-c4c(OC)c(OC)cc5c4ccn5C)s:3)c2n1,0.8942595670846225,2.4547390453605,6.146418401753181,1.402041035995353,334.2232926443103,347.6989147529821,thio,R = CH$_3$,amide
b_v4_thio_b_18_B_amide_B,CNC(=O)c1cc2nsnc2c(C2:ccc(-c3c(OC)c(OC)cc4c3ccn4C)s:2)n1,0.9248965216679496,2.4808619750085006,6.4150179018688505,1.515896192191576,265.13413024076726,317.69455314497463,thio,R = CH$_3$,amide
b_v7_triple_b_9_A_acetate_A,COC(=O)c1cc(C#Cc2c(OC)c(OC)cc3ccn(C)c23)c2nsnc2c1,1.0,2.4506573376030003,6.227577990342979,1.4630854245406226,372.6982863081503,600.8913286568713,triple,R = CH$_3$,acetate
